ID RainfallDepthPath PathLength XStart YStart XEnd YEnd IntervalNumber Frequency
3280 0 1.40439 4.25763 52.09735 4.27134 52.10674 1970 39.26
2675 0 0.46787 4.31958 52.07171 4.32509 52.06923 1970 37.986
2671 0 1.09922 4.33024 52.09482 4.3142 52.0949 1970 39.431
2679 0 2.03219 4.32183 52.06417 4.35043 52.06896 1970 37.992
2676 0 1.32047 4.35043 52.06896 4.33835 52.0782 1970 39.343
2704 0 1.36547 4.31072 52.09729 4.33024 52.09482 1970 37.94
2678 0.0613628152258522 0.85313 4.28032 52.10434 4.28317 52.1118 1970 39.375
2677 0 4.37773 4.36516 52.11864 4.3142 52.0949 1970 39.375
2606 NA 0.94333 4.31654 52.09565 4.33024 52.09482 1970 38.077
2681 0 2.03219 4.35043 52.06896 4.32183 52.06417 1970 39.252
2682 0 2.52528 4.35035 52.09049 4.3142 52.0949 1970 39.403
2683 0 0.83274 4.32234 52.08934 4.3142 52.0949 1970 39.431
2680 NA 0.79682 4.36243 52.09319 4.36242 52.10036 1970 37.978
2690 0 0.74487 4.3142 52.0949 4.31302 52.08824 1970 38.115
2688 0 0.85313 4.28317 52.1118 4.28032 52.10434 1970 38.115
2674 0 1.14166 4.3728 52.08516 4.36243 52.09319 1970 39.343
2684 0.120641881302455 1.70685 4.31775 52.08145 4.29587 52.07412 1970 37.94
2685 0.0491000547384928 1.14166 4.36243 52.09319 4.3728 52.08516 1970 38.084
2692 NA 0.63787 4.28032 52.10434 4.28226 52.09873 1970 39.172
2691 0.0125852761937258 3.80722 4.35043 52.06896 4.3142 52.0949 1970 39.403
3281 0 1.40439 4.27134 52.10674 4.25763 52.09735 1970 37.999
2708 0 0.70911 4.31806 52.0654 4.31958 52.07171 1970 39.239
2689 0 0.87829 4.26769 52.10296 4.28032 52.10434 1970 38.115
2699 0 0.47555 4.28993 52.11278 4.28317 52.1118 1970 39.2
3029 0 0.86677 4.28032 52.10434 4.29214 52.10712 1970 38.325
2695 0 1.84587 4.26769 52.10296 4.25616 52.08797 1970 37.94
