ID RainfallDepthPath PathLength XStart YStart XEnd YEnd IntervalNumber Frequency
1881 0.229142329038453 0.92271 4.2487 51.90229 4.26039 51.89823 1672 37.968
1874 0 1.03528 4.38857 51.91949 4.4015 51.92425 1672 37.978
1873 0.592016448720767 4.10556 4.21931 51.89965 4.16293 51.8876 1672 37.912
1921 NA 0.78521 4.48725 51.88288 4.48922 51.88983 1672 39.228
1875 0.222217812328308 0.88963 4.37139 51.93609 4.36978 51.94402 1672 39.26
1877 0.280194407944662 3.40126 4.41436 51.93048 4.38083 51.90801 1672 31.829
1880 0.109513875222947 1.8682 4.39864 51.91219 4.42482 51.91664 1672 37.978
1876 0.317525080038207 4.52868 4.21931 51.89965 4.1535 51.89997 1672 37.996
1879 NA 0.79008 4.37139 51.93609 4.37164 51.92898 1672 39.343
1883 0 5.92664 4.12336 51.95124 4.04771 51.97681 1672 25.431
1890 0.185848406390746 1.92921 4.41436 51.93048 4.41282 51.91317 1672 37.999
1889 0.254645338772358 0.77913 4.3577 51.92285 4.35819 51.91585 1672 39.337
1897 0.121336882968486 1.69957 4.41436 51.93048 4.42482 51.91664 1672 37.919
1932 0.0946034863202576 3.69832 4.34463 51.81564 4.39704 51.82274 1672 37.912
1903 0 2.55925 4.01206 51.80206 3.98048 51.81415 1672 37.912
1891 0 2.55925 3.98048 51.81415 4.01206 51.80206 1672 39.172
1895 0.0268003364876768 3.06348 4.52471 51.89344 4.48025 51.89474 1672 32.638
1886 0.284182758042864 1.20887 4.51058 51.89039 4.49357 51.8931 1672 39.252
1937 0.0876007108033767 3.69832 4.39704 51.82274 4.34463 51.81564 1672 39.172
1899 0.0176434934249749 2.79391 4.52948 51.83379 4.50186 51.85218 1672 39.26
1878 0.104982942606867 1.80841 4.339 51.84398 4.33283 51.82818 1672 39.263
1894 0 0.86461 4.52474 51.88262 4.51755 51.88899 1672 37.94
1900 0.063440669728481 2.89821 4.48143 51.81081 4.46954 51.78582 1672 39.347
1885 0 1.24322 4.47697 51.87484 4.48086 51.86393 1672 39.172
1904 0 0.6105 4.53355 51.88201 4.52474 51.88262 1672 39.249
1872 NA 0.69488 4.339 51.84398 4.34527 51.83909 1672 39.361
1896 NA 0.69453 4.3513 51.86952 4.34937 51.8634 1672 39.239
1898 0.0155706404443786 3.12101 4.31644 51.85331 4.36157 51.85084 1672 39.368
1911 0.0318761326882764 1.59607 4.53355 51.88201 4.51286 51.87553 1672 39.263
1882 0.734782407155532 3.75224 4.3621 51.83493 4.31644 51.85331 1672 37.069
1901 0.604652796466299 0.8378 4.3251 51.83729 4.31327 51.83555 1672 39.263
1929 NA 0.36074 4.48922 51.88983 4.49054 51.88669 1672 38.077
1892 0.231426005975447 1.46637 4.3657 51.86044 4.38065 51.86983 1672 39.277
1913 0.411165309732372 1.27255 4.51278 51.86379 4.52173 51.8738 1672 38.111
1905 0.0373839069996802 4.09829 4.31644 51.85331 4.33284 51.88872 1672 25.386
1887 0 2.39254 4.53848 51.85496 4.52173 51.8738 1672 38.003
3072 0.386733589878572 1.27255 4.52173 51.8738 4.51278 51.86379 1672 39.371
