ID RainfallDepthPath PathLength XStart YStart XEnd YEnd IntervalNumber Frequency
1112 NA 2.63297 4.64787 52.36859 4.66966 52.38815 16 38.115
3113 NA 0.82989 4.60898 52.37115 4.61767 52.37638 16 39.172
1104 NA 1.07051 4.61701 52.38618 4.61514 52.39573 16 37.912
1166 NA 1.37421 4.64787 52.36859 4.65158 52.38073 16 37.912
1098 NA 2.38537 4.59206 52.45174 4.62492 52.45928 16 39.172
3114 NA 1.08668 4.60898 52.37115 4.61674 52.36262 16 39.245
3111 NA 1.56046 4.64455 52.48803 4.66412 52.49538 16 38.143
1103 NA 1.01919 4.59206 52.45174 4.58571 52.46004 16 40
1110 NA 3.59043 4.61701 52.38618 4.66966 52.38815 16 37.975
1111 NA 4.17097 4.657 52.35581 4.61138 52.33081 16 37.912
1170 NA 3.8335 4.64343 52.35585 4.59107 52.36848 16 38.077
1163 NA 1.37421 4.65158 52.38073 4.64787 52.36859 16 39.172
1101 NA 1.07301 4.6369 52.37723 4.65158 52.38073 16 38.077
1176 NA 0.67904 4.66966 52.38815 4.66046 52.38577 16 39.172
1164 NA 4.5876 4.61674 52.36262 4.66966 52.38815 16 26.401
1113 NA 3.11523 4.69804 52.3746 4.73907 52.36221 16 37.912
3112 NA 1.04384 4.63855 52.36474 4.64343 52.35585 16 39.364
1161 NA 1.12501 4.64987 52.39353 4.66046 52.38577 16 39.172
1162 NA 1.13354 4.657 52.35581 4.66387 52.36509 16 37.94
1178 NA 1.07301 4.65158 52.38073 4.6369 52.37723 16 39.337
1183 NA 2.86869 4.64343 52.35585 4.68341 52.34775 16 37.978
3115 NA 1.08668 4.61674 52.36262 4.60898 52.37115 16 37.986
1109 NA 1.03772 4.6369 52.37723 4.62682 52.37023 16 38.101
1160 NA 0.67904 4.66046 52.38577 4.66966 52.38815 16 37.912
1169 NA 1.09927 4.64987 52.39353 4.63373 52.39393 16 39.2
1196 NA 6.63334 4.66966 52.38815 4.65932 52.44743 16 25.382
1187 NA 1.04384 4.64343 52.35585 4.63855 52.36474 16 38.105
1172 NA 1.83132 4.61514 52.39573 4.63775 52.38681 16 39.245
1173 NA 0.96233 4.62678 52.40064 4.61514 52.39573 16 37.94
1179 NA 4.88731 4.65985 52.43166 4.66966 52.38815 16 37.978
1191 NA 1.73056 4.64343 52.35585 4.66387 52.36509 16 37.912
