ID RainfallDepthPath PathLength XStart YStart XEnd YEnd IntervalNumber Frequency
1881 1.30700838158131 0.92271 4.2487 51.90229 4.26039 51.89823 1691 37.968
1873 0 4.10556 4.21931 51.89965 4.16293 51.8876 1691 37.912
1921 NA 0.78521 4.48725 51.88288 4.48922 51.88983 1691 39.228
1874 0.833119309560867 1.03528 4.38857 51.91949 4.4015 51.92425 1691 37.978
1877 0.53308444619544 3.40126 4.41436 51.93048 4.38083 51.90801 1691 31.829
1876 0 4.52868 4.21931 51.89965 4.1535 51.89997 1691 37.996
1880 0.802342071599248 1.8682 4.39864 51.91219 4.42482 51.91664 1691 37.978
1875 0.392785859898664 0.88963 4.37139 51.93609 4.36978 51.94402 1691 39.26
1879 NA 0.79008 4.37139 51.93609 4.37164 51.92898 1691 39.343
1883 0 5.92664 4.12336 51.95124 4.04771 51.97681 1691 25.431
1890 0.518465219681953 1.92921 4.41436 51.93048 4.41282 51.91317 1691 37.999
1889 1.06140836188914 0.77913 4.3577 51.92285 4.35819 51.91585 1691 39.337
1897 0.306766049471465 1.69957 4.41436 51.93048 4.42482 51.91664 1691 37.919
1932 0 3.69832 4.34463 51.81564 4.39704 51.82274 1691 37.912
1903 0 2.55925 4.01206 51.80206 3.98048 51.81415 1691 37.912
1891 0 2.55925 3.98048 51.81415 4.01206 51.80206 1691 39.172
1895 0.0268003364876768 3.06348 4.52471 51.89344 4.48025 51.89474 1691 32.638
1937 0 3.69832 4.39704 51.82274 4.34463 51.81564 1691 39.172
1899 0 2.79391 4.52948 51.83379 4.50186 51.85218 1691 39.26
1894 0 0.86461 4.52474 51.88262 4.51755 51.88899 1691 37.94
1886 0.80117676855929 1.20887 4.51058 51.89039 4.49357 51.8931 1691 39.252
1885 0 1.24322 4.47697 51.87484 4.48086 51.86393 1691 39.172
1872 NA 0.69488 4.339 51.84398 4.34527 51.83909 1691 39.361
1904 0 0.6105 4.53355 51.88201 4.52474 51.88262 1691 39.249
