ID RainfallDepthPath PathLength XStart YStart XEnd YEnd IntervalNumber Frequency
809 6.07892387080286 3.85081 6.57504 53.01815 6.53268 52.99481 1685 37.978
804 7.12032993659701 1.36002 6.58561 53.20951 6.58308 53.19738 1685 37.999
799 4.39627220768118 3.75183 6.57222 53.22372 6.57014 53.19003 1685 39.26
2905 12.1298731200529 1.72478 6.56984 52.98393 6.57279 52.99933 1685 37.992
803 6.84844562825413 5.00603 6.56873 53.00938 6.54071 52.96769 1685 25.102
805 4.73929962493641 3.85081 6.53268 52.99481 6.57504 53.01815 1685 39.239
817 6.99888650246908 2.00153 6.56877 53.21852 6.55517 53.2025 1685 37.978
801 6.11965192522362 1.34384 6.60905 53.19939 6.59218 53.20597 1685 39.172
3195 0.809547003373993 3.07114 6.67941 53.40844 6.63453 53.40195 1685 39.2
813 4.3008734680835 1.81686 6.58561 53.20951 6.57222 53.22372 1685 38.115
798 5.5395956144154 1.44321 6.60604 53.22877 6.58937 53.22052 1685 39.239
886 1.73568675329112 4.65382 6.76447 53.16784 6.79195 53.20626 1685 39.2
818 1.19587789109833 4.37035 6.92516 53.17983 6.98553 53.16479 1685 38.003
810 6.63138447548567 2.91264 6.56873 53.00938 6.53268 52.99481 1685 37.94
935 0.572265908440734 5.97957 7.12605 53.14836 7.20104 53.17761 1685 39.239
808 5.20908623041675 3.90479 6.57222 53.22372 6.62579 53.23779 1685 38.356
820 0.922131667605025 4.37035 6.98553 53.16479 6.92516 53.17983 1685 39.263
894 1.40995245717891 1.66395 6.76447 53.16784 6.7396 53.16835 1685 39.228
814 7.28956693074919 1.5292 6.5679 53.21023 6.57222 53.22372 1685 37.94
819 6.8107818060219 6.02114 6.56873 53.00938 6.48125 53.02138 1685 25.41
881 2.28691115322367 1.63809 6.87816 53.08895 6.89421 53.10006 1685 37.94
939 0.578349483598719 8.19688 7.12605 53.14836 7.02248 53.10906 1685 26.362
883 3.71334096549526 9.02027 6.60902 53.13927 6.53325 53.20633 1685 26.418
898 4.44444746199696 2.88593 6.76447 53.16784 6.80701 53.16349 1685 39.172
822 8.62228073536251 1.42305 6.57222 53.22372 6.56015 53.21319 1685 39.364
882 12.1831862220805 1.60034 6.56873 53.00938 6.55769 52.99663 1685 37.986
900 5.13393033454493 4.29726 6.59599 53.16868 6.58641 53.1305 1685 37.978
3194 0.68274049964234 5.97957 7.20104 53.17761 7.12605 53.14836 1685 37.978
893 0.664477086258864 1.5943 6.87999 53.11062 6.85956 53.10327 1685 39.2
807 4.67512564050008 4.12695 6.54812 53.18958 6.57222 53.22372 1685 38.133
888 6.29044781621606 6.21103 6.56873 53.00938 6.52698 52.95957 1685 25.386
906 4.0373512280905 3.76288 6.59599 53.16868 6.63271 53.14307 1685 37.94
812 4.0405644573075 1.01916 6.57488 53.21558 6.56015 53.21319 1685 39.337
816 13.5647298666646 1.34153 6.56873 53.00938 6.5834 53.01757 1685 38.084
806 4.68976356919507 4.29726 6.58641 53.1305 6.59599 53.16868 1685 39.239
885 NA 0.73526 6.5651 53.21662 6.5679 53.21023 1685 39.172
1030 1.00080941103857 1.504 7.05273 53.1538 7.05556 53.14039 1685 38.115
895 13.4673048849995 1.34153 6.5834 53.01757 6.56873 53.00938 1685 39.343
896 1.59104920597771 1.63809 6.89421 53.10006 6.87816 53.08895 1685 39.2
897 1.68922815099849 1.66395 6.7396 53.16835 6.76447 53.16784 1685 37.968
821 8.02627624207732 0.73526 6.5679 53.21023 6.5651 53.21662 1685 37.912
890 2.88843371050093 14.52881 6.57222 53.22372 6.41436 53.134 1685 19.095
899 7.12842104604532 1.36002 6.58308 53.19738 6.58561 53.20951 1685 39.26
794 4.7191761038358 4.38462 6.56873 53.00938 6.58921 53.04679 1685 38.007
3198 3.12553778293133 6.68549 6.69247 53.21272 6.79195 53.20626 1685 26.372
910 9.24850316328144 1.42305 6.56015 53.21319 6.57222 53.22372 1685 38.105
918 NA 0.66044 6.58308 53.19738 6.57372 53.19929 1685 39.172
912 6.40033310777588 5.86709 6.45154 53.07097 6.48125 53.02138 1685 25.382
1007 7.81716473835618 1.70439 6.53325 53.20633 6.54826 53.21872 1685 37.999
905 5.59244949875729 2.88593 6.80701 53.16349 6.76447 53.16784 1685 37.912
903 7.01035479346911 1.5292 6.57222 53.22372 6.5679 53.21023 1685 39.2
913 4.83975577145861 4.38462 6.58921 53.04679 6.56873 53.00938 1685 39.267
915 5.62306105300167 5.86709 6.48125 53.02138 6.45154 53.07097 1685 26.39
