ID RainfallDepthPath PathLength XStart YStart XEnd YEnd IntervalNumber Frequency
1921 0.253976814919331 0.78521 4.48725 51.88288 4.48922 51.88983 458 39.228
1875 0 0.88963 4.37139 51.93609 4.36978 51.94402 458 39.26
1883 0 5.92664 4.12336 51.95124 4.04771 51.97681 458 25.431
1879 0.250837459169337 0.79008 4.37139 51.93609 4.37164 51.92898 458 39.343
1890 0.185848406390746 1.92921 4.41436 51.93048 4.41282 51.91317 458 37.999
1889 0 0.77913 4.3577 51.92285 4.35819 51.91585 458 39.337
1897 0.121336882968486 1.69957 4.41436 51.93048 4.42482 51.91664 458 37.919
1932 0.136151086449589 3.69832 4.34463 51.81564 4.39704 51.82274 458 37.912
1903 0 2.55925 4.01206 51.80206 3.98048 51.81415 458 37.912
1891 0 2.55925 3.98048 51.81415 4.01206 51.80206 458 39.172
1895 0.0939368560516861 3.06348 4.52471 51.89344 4.48025 51.89474 458 32.638
1899 0 2.79391 4.52948 51.83379 4.50186 51.85218 458 39.26
1937 0.0876007108033767 3.69832 4.39704 51.82274 4.34463 51.81564 458 39.172
1900 0 2.89821 4.48143 51.81081 4.46954 51.78582 458 39.347
1878 0 1.80841 4.339 51.84398 4.33283 51.82818 458 39.263
1886 0.042786623037644 1.20887 4.51058 51.89039 4.49357 51.8931 458 39.252
1885 0 1.24322 4.47697 51.87484 4.48086 51.86393 458 39.172
1904 0 0.6105 4.53355 51.88201 4.52474 51.88262 458 39.249
1896 0 0.69453 4.3513 51.86952 4.34937 51.8634 458 39.239
1872 NA 0.69488 4.339 51.84398 4.34527 51.83909 458 39.361
1882 0 3.75224 4.3621 51.83493 4.31644 51.85331 458 37.069
1893 0.564363775362812 2.21532 4.42546 51.85703 4.43807 51.87535 458 39.2
1894 0 0.86461 4.52474 51.88262 4.51755 51.88899 458 37.94
1911 0.0318761326882764 1.59607 4.53355 51.88201 4.51286 51.87553 458 39.263
1901 NA 0.8378 4.3251 51.83729 4.31327 51.83555 458 39.263
1892 0 1.46637 4.3657 51.86044 4.38065 51.86983 458 39.277
1913 0 1.27255 4.51278 51.86379 4.52173 51.8738 458 38.111
1887 0 2.39254 4.53848 51.85496 4.52173 51.8738 458 38.003
1929 NA 0.36074 4.48922 51.88983 4.49054 51.88669 458 38.077
1909 0.226556297593384 1.59607 4.51286 51.87553 4.53355 51.88201 458 38.003
1908 2.37947614672039 0.82418 4.48991 51.87117 4.49982 51.87532 458 37.992
1912 0.597941987911635 2.21532 4.43807 51.87535 4.42546 51.85703 458 37.94
3075 0.0213418737690167 2.53066 4.34937 51.8634 4.31644 51.85331 458 38.084
1925 0 1.24322 4.48086 51.86393 4.47697 51.87484 458 37.912
1898 0 3.12101 4.31644 51.85331 4.36157 51.85084 458 39.368
1915 0.0634948201188186 3.12101 4.36157 51.85084 4.31644 51.85331 458 38.108
1938 0 1.771 4.48922 51.88983 4.49982 51.87532 458 37.999
3072 0 1.27255 4.52173 51.8738 4.51278 51.86379 458 39.371
1927 0.0132330865156553 3.66716 4.54959 51.8518 4.58772 51.87481 458 39.263
1907 0.0285642390470433 1.771 4.49982 51.87532 4.48922 51.88983 458 39.26
1916 0.037938635280247 1.4767 4.50186 51.85218 4.5229 51.85474 458 37.919
1905 0 4.09829 4.31644 51.85331 4.33284 51.88872 458 25.386
3073 0 2.39254 4.52173 51.8738 4.53848 51.85496 458 39.263
3083 0 8.50447 4.55119 51.86399 4.47508 51.92421 458 25.382
1941 1.23680727896059 0.78521 4.48922 51.88983 4.48725 51.88288 458 37.968
1922 0.0743469571172987 2.70424 4.51944 51.89648 4.48025 51.89474 458 37.986
1931 0 2.53066 4.31644 51.85331 4.34937 51.8634 458 39.343
1926 0 0.86461 4.51755 51.88899 4.52474 51.88262 458 39.2
1918 0.0193636373199721 2.79391 4.50186 51.85218 4.52948 51.83379 458 37.999
1936 0.113129753745998 1.80841 4.33283 51.82818 4.339 51.84398 458 38.003
1914 0.241007466177421 0.82418 4.49982 51.87532 4.48991 51.87117 458 39.252
1919 0.0348018011580524 1.4767 4.5229 51.85474 4.50186 51.85218 458 39.179
1928 NA 0.57262 4.51944 51.89648 4.51128 51.8975 458 37.912
1924 0 4.09829 4.33284 51.88872 4.31644 51.85331 458 26.393
1942 0 1.49075 4.48922 51.88983 4.50617 51.89818 458 37.978
1917 0.159358931677358 1.22417 4.49982 51.87532 4.513 51.88271 458 39.172
1930 0.139905727619148 4.63898 4.46954 51.78582 4.51965 51.81364 458 38.003
3084 0 0.89423 4.5328 51.87632 4.52474 51.88262 458 39.277
1933 0 5.03639 4.31728 51.78529 4.36988 51.75391 458 26.362
1939 0 2.05495 4.34947 51.89475 4.3593 51.8773 458 37.912
1935 0.0185134762615774 2.89821 4.46954 51.78582 4.48143 51.81081 458 38.087
3085 0.492886758924517 8.70607 4.23174 51.95033 4.35618 51.93584 458 26.383
1906 0.47657427652038 0.95769 4.23389 51.90041 4.24697 51.89747 458 39.172
1934 0.0286289020348325 1.92248 4.45617 51.88598 4.48025 51.89474 458 37.999
1940 0 2.05495 4.3593 51.8773 4.34947 51.89475 458 39.172
1923 NA 0.69488 4.34527 51.83909 4.339 51.84398 458 38.101
3086 0.0408115627958259 1.36979 4.42112 51.90455 4.42482 51.91664 458 37.999
1091 4.32031748382114 1.83132 4.63775 52.38681 4.61514 52.39573 458 37.986
1094 3.21812527135027 1.74563 4.59206 52.45174 4.61097 52.46237 458 39.2
3110 6.2713566424874 0.82989 4.61767 52.37638 4.60898 52.37115 458 37.912
1088 3.27705060930677 6.63334 4.65932 52.44743 4.66966 52.38815 458 26.39
1089 0 6.02952 4.66412 52.49538 4.72021 52.5374 458 26.407
1090 0 0.79446 4.843 52.43126 4.852 52.43582 458 37.978
1096 0 1.93121 4.67491 52.51121 4.68588 52.4952 458 37.912
1106 2.96395921038905 3.8335 4.59107 52.36848 4.64343 52.35585 458 39.337
1098 3.32176151357402 2.38537 4.59206 52.45174 4.62492 52.45928 458 39.172
1099 0 2.79725 4.85128 52.44157 4.81929 52.42576 458 38.077
1105 NA 3.59043 4.66966 52.38815 4.61701 52.38618 458 39.235
3111 0 1.56046 4.64455 52.48803 4.66412 52.49538 458 38.143
1101 5.31854967138591 1.07301 4.6369 52.37723 4.65158 52.38073 458 38.077
1087 2.17265474651574 1.13354 4.66387 52.36509 4.657 52.35581 458 39.2
325 0 1.4545 5.35512 52.06709 5.37365 52.06072 458 39.172
382 0.0818050429698533 4.24282 5.45079 52.08116 5.40909 52.05298 458 37.94
326 0 9.13843 5.37659 52.1524 5.50817 52.16652 458 25.354
322 0 1.86416 5.36956 52.14392 5.39655 52.14169 458 37.912
387 0 2.62864 5.45079 52.08116 5.48906 52.07968 458 37.978
324 0 4.62042 5.52815 52.11995 5.58619 52.14113 458 37.992
3013 0 2.33843 5.39165 52.18933 5.42163 52.17921 458 37.912
384 0 0.72261 5.39889 52.15724 5.39157 52.15256 458 37.94
389 0 2.6822 5.37659 52.1524 5.34937 52.16975 458 39.172
391 0 2.01599 5.37134 52.18184 5.34937 52.16975 458 39.239
323 0 2.33843 5.42163 52.17921 5.39165 52.18933 458 39.172
3014 0 2.84768 5.39165 52.18933 5.43291 52.18585 458 37.986
395 0 2.95862 5.34171 52.21124 5.29848 52.20989 458 39.172
396 0.114940636892794 1.78231 5.29758 52.1958 5.29597 52.17981 458 37.992
398 0.0805442530317002 6.39236 5.28172 52.20941 5.34937 52.16975 458 25.382
397 0.106676702922777 1.78231 5.29597 52.17981 5.29758 52.1958 458 39.252
399 0 5.35285 5.53202 52.26803 5.47437 52.23542 458 26.418
400 0 2.19331 5.34171 52.21124 5.36541 52.19795 458 39.2
