ID RainfallDepthPath PathLength XStart YStart XEnd YEnd IntervalNumber Frequency
1465 0 5.43363 5.89693 50.86773 5.96053 50.89543 537 26.362
1462 0 3.44422 5.92577 50.83209 5.88175 50.81862 537 37.912
1466 0 2.14087 5.82982 51.04221 5.86035 51.04198 537 37.999
1457 0 5.41576 5.88597 50.91137 5.96215 50.91857 537 26.113
1651 0 4.60782 6.00506 50.85079 5.9724 50.88669 537 26.393
1594 0 1.12428 5.94535 50.9112 5.93241 50.90527 537 39.245
1464 0 2.75389 5.91125 50.95478 5.91781 50.93037 537 39.26
1469 0 5.64968 5.92577 50.83209 5.97751 50.79329 537 25.319
1471 0 1.44454 5.89693 50.86773 5.91001 50.87774 537 39.263
1480 0 3.19543 5.8322 50.84425 5.87329 50.85644 537 39.256
3039 0 6.89277 6.00506 50.85079 6.0264 50.91127 537 26.138
1468 0 4.60782 5.9724 50.88669 6.00506 50.85079 537 25.386
1482 0 2.08824 5.81539 50.90042 5.78901 50.90903 537 37.989
1485 0 3.05838 6.02522 50.87514 6.00506 50.85079 537 39.228
1478 0 4.56208 5.9737 50.93563 6.03381 50.92017 537 38.003
1476 0 4.56208 6.03381 50.92017 5.9737 50.93563 537 39.263
1477 0 2.89877 5.8959 50.83466 5.87329 50.85644 537 39.2
2899 0 9.7262 6.00506 50.85079 6.01829 50.76375 537 19.012
1491 0 5.16633 6.02522 50.87514 6.05763 50.91683 537 25.375
1610 0 5.9788 5.85858 50.89253 5.94294 50.89908 537 26.39
1470 0 1.12428 5.93241 50.90527 5.94535 50.9112 537 37.986
1472 0 1.77619 6.081 50.86256 6.06024 50.85349 537 39.172
1481 0 1.72507 6.03381 50.92017 6.01234 50.92768 537 39.172
1489 0 2.04168 6.00303 50.87897 6.02581 50.89034 537 38.322
1487 0 3.19543 5.87329 50.85644 5.8322 50.84425 537 37.996
1654 0 3.05838 6.00506 50.85079 6.02522 50.87514 537 37.968
1475 0 3.12368 5.93357 50.92653 5.94294 50.89908 537 39.252
1488 0 2.08824 5.78901 50.90903 5.81539 50.90042 537 39.249
1490 0 2.50258 5.9518 50.80881 5.97751 50.79329 537 39.172
1484 0 2.7652 6.00712 50.85691 5.97423 50.84333 537 39.239
2896 NA 1.22544 5.80344 50.94634 5.78804 50.94117 537 37.94
1495 0 2.14087 5.86035 51.04198 5.82982 51.04221 537 39.26
1493 0 2.43491 6.02513 50.8756 6.00712 50.85691 537 37.999
1494 0 2.89877 5.87329 50.85644 5.8959 50.83466 537 37.94
1609 0 1.58352 5.78901 50.90903 5.76915 50.91574 537 39.263
1496 0 1.22544 5.78804 50.94117 5.80344 50.94634 537 39.2
1479 0 1.1893 6.03446 50.85457 6.02212 50.86187 537 37.978
1659 0 2.68026 5.69533 50.85803 5.73098 50.84959 537 39.245
1492 0 2.43491 6.00712 50.85691 6.02513 50.8756 537 39.26
2897 0 2.60807 5.80344 50.94634 5.76696 50.94204 537 37.912
1473 0 3.02912 6.01578 50.82509 5.97489 50.83353 537 39.172
1615 0 1.56545 5.78804 50.94117 5.7814 50.92773 537 39.263
3043 0 1.9554 5.78309 50.96168 5.78131 50.97923 537 26.376
1660 0 2.17443 5.69533 50.85803 5.71941 50.84579 537 26.372
1614 0 1.43631 5.78085 50.95325 5.78804 50.94117 537 37.912
1611 0 0.69618 6.00712 50.85691 6.00506 50.85079 537 39.277
1620 0 1.43631 5.78804 50.94117 5.78085 50.95325 537 39.172
1616 0 3.14823 5.88887 50.9717 5.84411 50.97012 537 37.999
3060 0 0.94375 5.78309 50.96168 5.77513 50.96852 537 37.978
1483 0 2.18154 5.82473 50.9512 5.82188 50.97073 537 38.017
1661 0 1.97759 5.69533 50.85803 5.69289 50.87574 537 39.277
3061 0 1.71616 5.78131 50.97923 5.77955 50.99462 537 38.171
1617 0 3.60889 5.74041 50.87348 5.69533 50.85803 537 38.003
1588 0 0.70076 5.7332 50.83434 5.72797 50.82898 537 39.172
1621 0 3.95508 5.71516 50.83365 5.66006 50.84053 537 39.239
1619 0 2.68026 5.73098 50.84959 5.69533 50.85803 537 37.986
3062 0 1.9554 5.78131 50.97923 5.78309 50.96168 537 25.368
1624 0 1.46343 5.74041 50.87348 5.73725 50.88649 537 37.912
1622 0 1.24847 5.71826 50.85699 5.71941 50.84579 537 37.986
3045 0 0.94375 5.77513 50.96852 5.78309 50.96168 537 39.239
1623 0 1.29781 5.70909 50.84974 5.71418 50.83852 537 37.992
