ID RainfallDepthPath PathLength XStart YStart XEnd YEnd IntervalNumber Frequency
748 NA 0.69074 4.95692 52.3416 4.94742 52.34376 21 39.172
757 NA 1.44578 5.10699 52.31887 5.12699 52.3232 21 37.94
833 NA 0.78694 4.98797 52.29628 4.97643 52.29631 21 39.179
752 NA 1.9701 4.96044 52.32436 4.93535 52.33315 21 38.395
751 NA 1.18781 4.95353 52.33392 4.97002 52.33046 21 39.252
749 NA 0.91315 4.88882 52.34452 4.88746 52.33636 21 38.105
753 NA 1.34412 4.88882 52.34452 4.87796 52.35461 21 37.992
826 NA 1.53915 4.95752 52.31864 4.9801 52.31882 21 39.337
2290 NA 1.24725 5.11825 52.07887 5.10384 52.08571 21 39.172
2279 NA 2.63807 5.17865 52.06115 5.16478 52.08326 21 37.986
2275 NA 3.18384 5.26269 52.09139 5.21964 52.08063 21 39.431
2091 NA 1.03489 5.18176 52.02847 5.17899 52.01932 21 37.996
2285 NA 3.53335 4.90046 52.08382 4.89286 52.11523 21 39.245
2189 NA 2.5037 5.32877 52.08651 5.29241 52.08874 21 37.968
2086 NA 5.06852 4.93621 52.04394 4.90046 52.08382 21 25.119
2288 NA 3.64609 4.9436 52.10532 4.89286 52.11523 21 39.343
2293 NA 0.94061 4.88693 52.08523 4.90046 52.08382 21 37.999
2291 NA 0.94061 4.90046 52.08382 4.88693 52.08523 21 39.26
2093 NA 3.58542 4.93621 52.04394 4.90945 52.07162 21 37.992
2295 NA 9.10088 4.87886 52.07932 4.91249 52.00019 21 26.401
2297 NA 4.37587 4.86872 52.02879 4.91249 52.00019 21 39.239
2287 NA 3.58542 4.90945 52.07162 4.93621 52.04394 21 39.252
2299 NA 5.06852 4.90046 52.08382 4.93621 52.04394 21 26.128
2301 NA 0.95477 4.87886 52.07932 4.8673 52.08412 21 37.905
2300 NA 0.95477 4.8673 52.08412 4.87886 52.07932 21 39.165
2276 NA 2.98302 5.09571 52.0743 5.1081 52.10001 21 37.992
2271 NA 4.02189 5.24927 51.83445 5.19556 51.84862 21 39.375
2197 NA 2.55622 5.18488 52.04201 5.17899 52.01932 21 37.912
2298 NA 1.6269 5.11825 52.07887 5.09571 52.0743 21 39.172
2294 NA 3.53335 4.89286 52.11523 4.90046 52.08382 21 37.986
2296 NA 4.37587 4.91249 52.00019 4.86872 52.02879 21 37.978
2302 NA 3.64609 4.89286 52.11523 4.9436 52.10532 21 38.084
2267 NA 3.64289 5.18294 52.00929 5.18488 52.04201 21 39.228
2306 NA 4.29474 5.09571 52.0743 5.1456 52.05097 21 38.118
2303 NA 9.10088 4.91249 52.00019 4.87886 52.07932 21 25.392
2308 NA 2.09367 5.09571 52.0743 5.08254 52.09129 21 38.084
2309 NA 3.49971 5.09571 52.0743 5.13379 52.09526 21 38.129
2314 NA 0.66979 5.09571 52.0743 5.08597 52.07481 21 37.986
3270 NA 1.9393 5.09571 52.0743 5.12378 52.07216 21 38.017
2312 NA 11.55485 5.09571 52.0743 5.26138 52.05526 21 18.03
2313 NA 1.11734 5.09571 52.0743 5.09782 52.08426 21 37.072
1664 NA 0.7812 4.78316 52.33425 4.77179 52.33331 21 37.999
1731 NA 4.20828 4.7549 52.32059 4.78094 52.35489 21 39.2
1736 NA 0.97816 4.87336 52.33471 4.88746 52.33636 21 37.968
1732 NA 0.66588 4.85044 52.34748 4.85897 52.3504 21 37.992
1739 NA 1.10821 4.86217 52.31678 4.8734 52.30958 21 39.403
2958 NA 5.61577 4.56998 52.27399 4.49364 52.25518 21 26.271
1738 NA 1.02799 4.83995 52.34443 4.82709 52.3396 21 39.26
1747 NA 2.12759 4.8734 52.30958 4.84674 52.29965 21 37.986
2351 NA 0.79909 4.87601 52.30293 4.8645 52.3016 21 39.239
2347 NA 0.79909 4.8645 52.3016 4.87601 52.30293 21 37.978
2961 NA 1.33372 4.85044 52.34748 4.86649 52.35434 21 37.978
1742 NA 4.20828 4.78094 52.35489 4.7549 52.32059 21 37.94
1663 NA 1.50692 4.84848 52.28081 4.86868 52.28628 21 38.087
1755 NA 1.10821 4.8734 52.30958 4.86217 52.31678 21 38.143
1743 NA 0.80151 4.82354 52.2818 4.8352 52.28093 21 38.003
1761 NA 0.45752 4.87477 52.34127 4.86877 52.34311 21 39.403
1752 NA 1.26102 4.77179 52.33331 4.78472 52.34143 21 39.245
1744 NA 0.86514 4.81736 52.24111 4.82816 52.24517 21 39.347
1735 NA 0.79071 4.85044 52.34748 4.83995 52.34443 21 37.999
