ID RainfallDepthPath PathLength XStart YStart XEnd YEnd IntervalNumber Frequency
1909 0.497698582263387 1.59607 4.51286 51.87553 4.53355 51.88201 1669 38.003
1908 NA 0.82418 4.48991 51.87117 4.49982 51.87532 1669 37.992
1912 0.161375662410244 2.21532 4.43807 51.87535 4.42546 51.85703 1669 37.94
1931 0.129509729340371 2.53066 4.31644 51.85331 4.34937 51.8634 1669 39.343
3075 0.305923664154112 2.53066 4.34937 51.8634 4.31644 51.85331 1669 38.084
1892 0.509894890057302 1.46637 4.3657 51.86044 4.38065 51.86983 1669 39.277
1938 0.115658968249588 1.771 4.48922 51.88983 4.49982 51.87532 1669 37.999
1915 0.0634948201188186 3.12101 4.36157 51.85084 4.31644 51.85331 1669 38.108
1907 0.107346715212522 1.771 4.49982 51.87532 4.48922 51.88983 1669 39.26
1927 0.372073124636207 3.66716 4.54959 51.8518 4.58772 51.87481 1669 39.263
1926 0 0.86461 4.51755 51.88899 4.52474 51.88262 1669 39.2
1922 0.188059679362021 2.70424 4.51944 51.89648 4.48025 51.89474 1669 37.986
1941 NA 0.78521 4.48922 51.88983 4.48725 51.88288 1669 37.968
1914 0.241007466177421 0.82418 4.49982 51.87532 4.48991 51.87117 1669 39.252
1936 0.198808246300048 1.80841 4.33283 51.82818 4.339 51.84398 1669 38.003
1928 NA 0.57262 4.51944 51.89648 4.51128 51.8975 1669 37.912
1917 0.40674355948764 1.22417 4.49982 51.87532 4.513 51.88271 1669 39.172
1925 0.0454382991285458 1.24322 4.48086 51.86393 4.47697 51.87484 1669 37.912
3084 0 0.89423 4.5328 51.87632 4.52474 51.88262 1669 39.277
3083 0.412140985464482 8.50447 4.55119 51.86399 4.47508 51.92421 1669 25.382
1919 0.333547079241778 1.4767 4.5229 51.85474 4.50186 51.85218 1669 39.179
1942 0.138668751915076 1.49075 4.48922 51.88983 4.50617 51.89818 1669 37.978
1923 NA 0.69488 4.34527 51.83909 4.339 51.84398 1669 38.101
1930 0.875510313731928 4.63898 4.46954 51.78582 4.51965 51.81364 1669 38.003
1933 0.0281548427754289 5.03639 4.31728 51.78529 4.36988 51.75391 1669 26.362
1906 0.0550062795044622 0.95769 4.23389 51.90041 4.24697 51.89747 1669 39.172
1934 0.186528981777195 1.92248 4.45617 51.88598 4.48025 51.89474 1669 37.999
1916 0.688288903063226 1.4767 4.50186 51.85218 4.5229 51.85474 1669 37.919
3085 0.128734491731036 8.70607 4.23174 51.95033 4.35618 51.93584 1669 26.383
1935 0.15837431704147 2.89821 4.46954 51.78582 4.48143 51.81081 1669 38.087
1918 0.351956794111944 2.79391 4.50186 51.85218 4.52948 51.83379 1669 37.999
1939 0.487425876578858 2.05495 4.34947 51.89475 4.3593 51.8773 1669 37.912
1924 0.25886481272097 4.09829 4.33284 51.88872 4.31644 51.85331 1669 26.393
1940 0.309032164972917 2.05495 4.3593 51.8773 4.34947 51.89475 1669 39.172
2112 0.147384087155697 2.24925 5.27858 51.63433 5.28432 51.61443 1669 39.26
2114 0.0941971280322382 3.44719 5.31868 51.6181 5.33229 51.58829 1669 39.2
2113 0.0325576901188962 1.69799 5.361 51.55757 5.37336 51.57075 1669 38.017
3077 0.0238465892692684 2.10537 5.29655 51.66508 5.31679 51.67922 1669 39.228
2117 0.150804352014201 4.96046 5.26826 51.69595 5.19687 51.6914 1669 39.228
2115 0.0724294176899197 6.55637 5.28397 51.70281 5.22497 51.74897 1669 26.362
2123 0.564533324281035 0.93994 5.27961 51.6913 5.26826 51.69595 1669 38.115
2116 0.140871909509541 1.37579 5.27858 51.63433 5.28756 51.64536 1669 39.172
2127 0 2.30101 5.29602 51.72397 5.32741 51.73091 1669 37.919
2119 0.0127352526101022 4.12628 5.33851 51.71791 5.28397 51.70281 1669 38.143
2128 0.532727431024592 0.93994 5.26826 51.69595 5.27961 51.6913 1669 39.375
2129 0.0435026932285929 4.12628 5.28397 51.70281 5.33851 51.71791 1669 39.403
2111 0.513981245001991 2.24925 5.28432 51.61443 5.27858 51.63433 1669 37.999
2131 0.0958314919064203 5.43158 5.37307 51.71375 5.30368 51.69082 1669 25.151
2124 0.252885427522773 1.34444 5.33804 51.70025 5.31991 51.70463 1669 39.337
2125 0.145587218861619 2.26174 5.28397 51.70281 5.30886 51.71601 1669 39.375
2135 0 0.9832 5.29928 51.69671 5.31305 51.69892 1669 37.978
2122 0.391422089038539 4.6689 5.30886 51.71601 5.26065 51.74542 1669 25.364
2137 0.0823927959380979 10.03786 5.26826 51.69595 5.41086 51.71305 1669 26.11
2120 0.21997566402299 3.69874 5.31991 51.70463 5.26826 51.69595 1669 37.978
2136 0 1.12779 5.3217 51.59599 5.33229 51.58829 1669 39.277
2146 0 3.44719 5.33229 51.58829 5.31868 51.6181 1669 37.94
2139 0 0.76254 5.31642 51.58218 5.32474 51.5777 1669 37.94
2143 0.225126767876066 2.26174 5.30886 51.71601 5.28397 51.70281 1669 38.115
2142 0.199750510090144 1.68871 5.24327 51.79878 5.24171 51.81393 1669 39.239
2141 0.388825004336437 1.34444 5.31991 51.70463 5.33804 51.70025 1669 38.077
2145 0.274695837155063 4.25828 5.26793 51.80202 5.32839 51.80981 1669 31.829
2144 0.167530269152762 4.6689 5.26065 51.74542 5.30886 51.71601 1669 26.372
2211 0.0499529243858571 1.12779 5.33229 51.58829 5.3217 51.59599 1669 38.017
2126 1.2683888140064 0.90536 5.35414 51.68818 5.36502 51.68365 1669 39.239
2147 0.60813232037078 1.13852 5.30886 51.71601 5.3073 51.7262 1669 38.003
2217 0 2.67904 5.56699 51.76994 5.52832 51.76787 1669 37.919
2209 0.0176599028194309 3.05018 5.5565 51.75732 5.51305 51.75237 1669 38.003
2210 0.042394500298225 4.62176 5.46195 51.74286 5.50611 51.77408 1669 38.003
2134 0.156006181222934 5.59149 5.18138 51.47985 5.14091 51.43641 1669 25.102
2223 0.380638613741356 6.09452 5.26826 51.69595 5.35262 51.71189 1669 26.38
2214 0 2.69111 5.4036 51.72566 5.3657 51.73126 1669 39.172
2216 0 1.40487 5.324 51.69091 5.30368 51.69082 1669 37.999
2222 0.488044530465539 3.97137 5.23409 51.63777 5.22771 51.60229 1669 37.94
2235 0.544699642041495 4.20511 5.34161 51.77183 5.28575 51.75675 1669 39.172
2219 0.0260694513002911 5.44305 5.4036 51.72566 5.32534 51.72002 1669 26.393
2132 0.226974325345201 10.03786 5.41086 51.71305 5.26826 51.69595 1669 25.102
2229 0.0998198503118188 4.96046 5.19687 51.6914 5.26826 51.69595 1669 37.968
2224 0.403141849833341 1.68871 5.24171 51.81393 5.24327 51.79878 1669 37.978
2133 1.71149539144846 0.90536 5.36502 51.68365 5.35414 51.68818 1669 37.978
2233 0.0881569096224355 5.43158 5.30368 51.69082 5.37307 51.71375 1669 26.159
2226 0 1.21171 5.3345 51.69748 5.33338 51.68661 1669 39.256
2227 0.362857155623324 1.35331 5.24327 51.79878 5.26192 51.80256 1669 39.343
2228 0 0.9832 5.31305 51.69892 5.29928 51.69671 1669 39.239
2218 0.0285559574830061 5.44305 5.32534 51.72002 5.4036 51.72566 1669 25.386
2255 0.396972930409112 2.87679 5.2578 51.77454 5.24327 51.79878 1669 38.017
2238 0 1.40487 5.30368 51.69082 5.324 51.69091 1669 39.26
2232 0.273506815364536 1.25492 5.53347 51.88562 5.51627 51.88188 1669 39.228
2241 0.437258017514043 1.13852 5.3073 51.7262 5.30886 51.71601 1669 39.263
2234 0.729504078168769 0.70245 5.09041 51.55627 5.08038 51.55538 1669 39.228
2243 0.75532617402845 2.46431 5.08522 51.5598 5.08765 51.5819 1669 39.375
2237 0 4.68262 5.43025 51.84834 5.43908 51.8066 1669 25.431
2239 0.323113369173025 1.6027 5.08038 51.55538 5.10125 51.54919 1669 38.101
2236 0 5.45899 5.5807 51.83012 5.5428 51.78703 1669 26.387
2245 0.81389176168011 2.48526 5.07523 51.57749 5.08038 51.55538 1669 39.337
2240 0 2.30101 5.32741 51.73091 5.29602 51.72397 1669 39.179
2242 0.397677168253869 4.59156 5.43025 51.84834 5.48612 51.87085 1669 25.364
2246 0.925995331132191 2.48526 5.08038 51.55538 5.07523 51.57749 1669 38.077
2253 1.8562427878444 1.01545 5.05814 51.56599 5.06944 51.56018 1669 37.992
2257 0.31280779128616 4.32287 5.12207 51.52649 5.08038 51.55538 1669 39.256
2251 1.60900689610375 1.01545 5.06944 51.56018 5.05814 51.56599 1669 39.252
2665 NA 0.52491 4.33059 52.08064 4.32561 52.07705 1669 39.403
2664 NA 0.51511 4.34143 52.08719 4.33393 52.08693 1669 39.252
2672 0 0.70911 4.31958 52.07171 4.31806 52.0654 1669 37.978
2667 0.150960185148959 1.28857 4.26693 52.09139 4.26769 52.10296 1669 39.172
2607 NA 0.94333 4.33024 52.09482 4.31654 52.09565 1669 39.337
2669 0 0.83371 4.28858 52.10984 4.28032 52.10434 1669 37.968
2231 0.320115104718034 2.87679 5.24327 51.79878 5.2578 51.77454 1669 39.277
2249 0.445378895308775 4.32287 5.08038 51.55538 5.12207 51.52649 1669 37.996
2252 0.531266854312068 2.08772 5.01206 51.56214 5.02973 51.57734 1669 37.978
3205 0.932751071069531 2.46431 5.08765 51.5819 5.08522 51.5598 1669 38.115
2256 0.243258305107846 6.26825 5.08302 51.59316 4.99609 51.60883 1669 25.386
2254 0.519798681633847 1.02166 5.08012 51.56074 5.08826 51.55308 1669 38.014
2329 0.46503858362471 4.61473 5.0016 51.53765 5.06746 51.54351 1669 25.364
3206 0.472024648984737 3.76021 5.08778 51.53827 5.0488 51.51479 1669 37.992
2260 0.478205569760289 2.26936 5.13015 51.57435 5.09874 51.5686 1669 39.337
2259 0.733203578195916 5.08379 5.01206 51.56214 4.94429 51.57961 1669 25.375
2212 0.507336689853503 2.26936 5.09874 51.5686 5.13015 51.57435 1669 38.077
2261 0.365880805277704 3.7366 5.17627 51.53735 5.17891 51.5709 1669 39.2
2258 0.33590292439332 3.62526 5.1534 51.60784 5.19833 51.62456 1669 39.172
2332 0.299965104290558 1.22439 5.05015 51.54137 5.06746 51.54351 1669 37.94
2262 0.176073429969762 6.26825 4.99609 51.60883 5.08302 51.59316 1669 26.393
2130 0.377913683159313 1.69143 5.18996 51.58446 5.17891 51.5709 1669 39.263
2215 1.01774778253 0.85729 5.09874 51.5686 5.10531 51.56207 1669 37.912
3207 0.403417497946837 3.76021 5.0488 51.51479 5.08778 51.53827 1669 39.252
2138 0.200696357333794 5.59149 5.14091 51.43641 5.18138 51.47985 1669 26.11
2225 0.0273299782345163 5.1869 5.22606 51.5546 5.29223 51.53287 1669 26.38
2326 0.402454102744492 3.62526 5.19833 51.62456 5.1534 51.60784 1669 37.912
2221 0.41016641767783 0.85729 5.10531 51.56207 5.09874 51.5686 1669 39.172
2248 0.401949893478433 1.69143 5.17891 51.5709 5.18996 51.58446 1669 38.003
2328 0.655978180297075 2.03004 5.07756 51.56064 5.06746 51.54351 1669 37.912
2327 0.0408720387125746 1.37579 5.28756 51.64536 5.27858 51.63433 1669 37.912
2247 0 1.03013 5.54971 51.77514 5.55125 51.76593 1669 39.256
2263 0.376076097818506 2.08772 5.02973 51.57734 5.01206 51.56214 1669 39.239
2250 0.346170034352892 3.7366 5.17891 51.5709 5.17627 51.53735 1669 37.94
2330 0.302308665250604 4.61473 5.06746 51.54351 5.0016 51.53765 1669 26.372
2333 0.533258053836836 1.22439 5.06746 51.54351 5.05015 51.54137 1669 39.2
2334 0.61966942267291 2.03004 5.06746 51.54351 5.07756 51.56064 1669 39.172
2318 0.102933753427718 0.5631 4.24364 52.04318 4.24071 52.03845 1669 38.077
2315 0 3.45506 4.1638 52.00155 4.12933 51.97893 1669 37.912
2317 0.129541125749244 1.47588 4.12933 51.97893 4.12334 51.99167 1669 39.343
2320 0.0954414812983481 0.5631 4.24071 52.03845 4.24364 52.04318 1669 39.337
2316 0 0.58346 4.255 52.04996 4.26349 52.05025 1669 38.115
2319 0 1.15671 4.21067 52.00153 4.22634 51.99772 1669 39.172
2325 0 1.24936 4.29054 52.0777 4.28134 52.08739 1669 39.239
2321 0 1.31902 4.26349 52.05025 4.26664 52.06195 1669 39.403
2322 0 1.33637 4.26203 52.07362 4.26664 52.06195 1669 39.172
2323 0.2001958424293 3.08945 4.12933 51.97893 4.163 51.96053 1669 39.239
2379 0 2.10378 4.23417 52.05154 4.24226 52.06978 1669 38.077
2381 0 1.31306 4.24749 52.06199 4.26664 52.06195 1669 39.337
2378 0 2.84587 4.29614 52.04396 4.26664 52.06195 1669 25.364
2380 0 0.58346 4.26349 52.05025 4.255 52.04996 1669 39.375
2389 0 1.24574 4.29054 52.0777 4.29672 52.06717 1669 39.375
2384 0 1.36451 4.24226 52.06978 4.22236 52.06996 1669 39.172
2383 0.0941265876238513 3.45506 4.12933 51.97893 4.1638 52.00155 1669 39.172
3146 0.221935327397136 2.30917 4.29614 52.04396 4.30181 52.0235 1669 37.978
2394 0.180014723753664 8.61571 4.25461 51.97543 4.12933 51.97893 1669 25.375
2388 0.0172512908659619 3.14005 4.20243 52.04554 4.2467 52.05272 1669 37.912
2391 0.181491179922494 1.15671 4.22634 51.99772 4.21067 52.00153 1669 37.912
2406 0 0.77379 4.29054 52.0777 4.28006 52.07512 1669 39.239
2399 0.122748585328761 1.67882 4.25461 51.97543 4.23046 51.97314 1669 37.94
2324 0 1.25269 4.1638 52.00155 4.17846 51.99486 1669 37.94
2385 0.219816694486966 1.64837 4.20542 51.99247 4.22307 52.00251 1669 37.94
2393 0.328846820830974 3.24523 4.2732 52.00154 4.22634 51.99772 1669 39.26
2382 0.578655707510802 1.64837 4.22307 52.00251 4.20542 51.99247 1669 39.2
2668 0 0.83371 4.28032 52.10434 4.28858 52.10984 1669 39.228
2670 0 2.45057 4.30275 52.09958 4.28471 52.08056 1669 39.239
2674 0 1.14166 4.3728 52.08516 4.36243 52.09319 1669 39.343
3105 0.0377495204550108 1.36547 4.33024 52.09482 4.31072 52.09729 1669 39.2
3280 0 1.40439 4.25763 52.09735 4.27134 52.10674 1669 39.26
