ID RainfallDepthPath PathLength XStart YStart XEnd YEnd IntervalNumber Frequency
1928 NA 0.57262 4.51944 51.89648 4.51128 51.8975 1690 37.912
1918 1.67260070108472 2.79391 4.50186 51.85218 4.52948 51.83379 1690 37.999
3083 0.430927251938032 8.50447 4.55119 51.86399 4.47508 51.92421 1690 25.382
1942 0 1.49075 4.48922 51.88983 4.50617 51.89818 1690 37.978
1919 0.543678880553464 1.4767 4.5229 51.85474 4.50186 51.85218 1690 39.179
1923 NA 0.69488 4.34527 51.83909 4.339 51.84398 1690 38.101
1927 1.87385895621309 3.66716 4.54959 51.8518 4.58772 51.87481 1690 39.263
3084 0.220813206802707 0.89423 4.5328 51.87632 4.52474 51.88262 1690 39.277
1925 0 1.24322 4.48086 51.86393 4.47697 51.87484 1690 37.912
1930 3.68667866715945 4.63898 4.46954 51.78582 4.51965 51.81364 1690 38.003
1926 0.586495966271581 0.86461 4.51755 51.88899 4.52474 51.88262 1690 39.2
1933 0.278283115795118 5.03639 4.31728 51.78529 4.36988 51.75391 1690 26.362
1906 2.42060107428183 0.95769 4.23389 51.90041 4.24697 51.89747 1690 39.172
1934 0 1.92248 4.45617 51.88598 4.48025 51.89474 1690 37.999
1935 4.89247566383824 2.89821 4.46954 51.78582 4.48143 51.81081 1690 38.087
3085 1.40261186180958 8.70607 4.23174 51.95033 4.35618 51.93584 1690 26.383
1924 0 4.09829 4.33284 51.88872 4.31644 51.85331 1690 26.393
1939 0 2.05495 4.34947 51.89475 4.3593 51.8773 1690 37.912
1940 0 2.05495 4.3593 51.8773 4.34947 51.89475 1690 39.172
64 0 1.6178 4.73678 52.65107 4.73663 52.63654 1690 38.077
71 0 1.18957 4.78949 52.65993 4.78727 52.64932 1690 37.912
67 0 4.07927 4.7304 52.90158 4.76704 52.93079 1690 37.912
68 NA 1.18957 4.78727 52.64932 4.78949 52.65993 1690 39.172
2988 0 1.32349 5.22294 52.69759 5.20336 52.69751 1690 39.172
77 0 4.0117 4.6422 52.66512 4.70135 52.66779 1690 37
76 0 4.59783 4.83512 52.68661 4.83098 52.64536 1690 39.337
78 0 4.30372 4.70555 52.56666 4.71688 52.5286 1690 37.912
79 0 4.30372 4.71688 52.5286 4.70555 52.56666 1690 39.172
63 0 3.36568 4.7255 52.63138 4.76098 52.61019 1690 37.069
81 0 1.25909 4.74525 52.62709 4.73354 52.6183 1690 37.912
80 NA 1.70865 4.74932 52.61722 4.75156 52.63251 1690 37.94
91 0 1.07535 4.73354 52.6183 4.74932 52.61722 1690 39.228
2978 0 1.26753 4.74357 52.64272 4.76222 52.64375 1690 39.172
83 0 1.07535 4.74932 52.61722 4.73354 52.6183 1690 37.968
2980 0 6.52428 4.68708 52.78336 4.78128 52.79668 1690 26.38
73 0 1.68735 4.68492 52.60606 4.66652 52.59584 1690 39.252
84 0 2.32698 4.80605 52.78212 4.78128 52.79668 1690 39.2
85 0 2.54102 4.73398 52.55178 4.70555 52.56666 1690 39.2
87 0 2.86354 4.74357 52.64272 4.74932 52.61722 1690 39.172
88 0 3.51833 4.77045 52.67319 4.80509 52.69679 1690 39.172
89 0 6.96871 4.80605 52.78212 4.90919 52.78558 1690 26.372
74 0 1.93288 4.799 52.6739 4.77045 52.67319 1690 37.94
86 0 4.59783 4.83098 52.64536 4.83512 52.68661 1690 38.077
94 NA 0.59278 4.78466 52.79176 4.78128 52.79668 1690 39.172
