ID RainfallDepthPath PathLength XStart YStart XEnd YEnd IntervalNumber Frequency
486 0.282233174084115 2.23927 5.50398 52.22679 5.47437 52.23542 750 39.172
498 0.180224709983565 1.08464 5.18969 52.27343 5.20094 52.26654 750 39.26
393 NA 0.65223 5.2382 52.30373 5.24323 52.29874 750 39.2
497 0 0.76187 5.26515 52.29467 5.27546 52.2973 750 39.26
505 0.235667207550845 2.18474 5.24503 52.29027 5.27688 52.28824 750 37.94
527 0.206347241955807 5.41137 5.16455 52.24265 5.14157 52.1961 750 26.155
503 0.127057493839375 6.78351 5.24033 52.20326 5.16455 52.24265 750 25.375
492 0.480463771215854 4.4741 5.15589 52.28251 5.16455 52.24265 750 39.252
513 0.0517622300463008 1.01271 5.27688 52.28824 5.27546 52.2973 750 39.2
499 0.193154984717361 1.08464 5.20094 52.26654 5.18969 52.27343 750 37.999
417 0 0.76187 5.27546 52.2973 5.26515 52.29467 750 37.999
494 0.124606089790789 3.68458 5.04635 52.26468 5.03941 52.29753 750 37.912
504 0.366167255267407 6.85362 5.18486 52.18232 5.16455 52.24265 750 25.364
500 0.334965236773084 2.01599 5.34937 52.16975 5.37134 52.18184 750 37.978
508 0.137798685132854 2.55582 5.3123 52.22234 5.27701 52.21473 750 38.084
509 0.251854507137725 2.95042 5.25356 52.26591 5.27688 52.28824 750 37.968
521 0.234075032307844 6.01785 5.27688 52.28824 5.21497 52.24973 750 26.401
512 0.0770281985598153 2.42556 5.24033 52.20326 5.225 52.22292 750 39.252
3021 0.0192691603438124 2.55582 5.27701 52.21473 5.3123 52.22234 750 39.343
514 0.285771554047093 1.27946 5.20683 52.2781 5.18969 52.27343 750 37.986
507 0.092905889126347 2.1853 5.34937 52.16975 5.35319 52.15025 750 37.986
525 0.346331687595069 2.95042 5.27688 52.28824 5.25356 52.26591 750 39.228
3022 0.252740248533732 6.01785 5.21497 52.24973 5.27688 52.28824 750 25.392
529 0.266232197291879 5.2712 5.16455 52.24265 5.15027 52.28921 750 26.372
515 0.598154539879024 3.64052 5.1383 52.27114 5.16455 52.24265 750 39.228
519 0.465777156540681 5.41137 5.14157 52.1961 5.16455 52.24265 750 25.148
518 0.348843526579292 5.2712 5.15027 52.28921 5.16455 52.24265 750 25.364
506 0.361727079364596 4.6301 5.23127 52.23529 5.16455 52.24265 750 38.328
520 2.19175837267843 1.61417 5.61272 52.1674 5.58913 52.16776 750 39.172
524 0.146329948857867 2.42556 5.225 52.22292 5.24033 52.20326 750 37.992
523 0.24188869982264 4.87017 5.17366 52.28607 5.16455 52.24265 750 25.392
530 0.160550386903096 4.87017 5.16455 52.24265 5.17366 52.28607 750 26.401
511 0.0915791471889915 2.06071 5.23127 52.23529 5.25512 52.22395 750 39.239
522 1.59514005503234 1.61417 5.58913 52.16776 5.61272 52.1674 750 37.912
517 0.127099646833434 6.23897 5.66113 52.23262 5.61263 52.18511 750 26.362
3030 0.55516000905216 4.4741 5.16455 52.24265 5.15589 52.28251 750 37.992
528 0.191818821692121 1.01852 5.25645 52.29617 5.24503 52.29027 750 39.337
1921 2.37398109458845 0.78521 4.48725 51.88288 4.48922 51.88983 750 39.228
1873 0.122067448277189 4.10556 4.21931 51.89965 4.16293 51.8876 750 37.912
1874 0 1.03528 4.38857 51.91949 4.4015 51.92425 750 37.978
1875 0 0.88963 4.37139 51.93609 4.36978 51.94402 750 39.26
1877 0.153325639167191 3.40126 4.41436 51.93048 4.38083 51.90801 750 31.829
1876 0.167258884667942 4.52868 4.21931 51.89965 4.1535 51.89997 750 37.996
1881 0.229142329038453 0.92271 4.2487 51.90229 4.26039 51.89823 750 37.968
1883 0.0262311312757559 5.92664 4.12336 51.95124 4.04771 51.97681 750 25.431
1880 1.01174998345822 1.8682 4.39864 51.91219 4.42482 51.91664 750 37.978
1879 0.443542997005635 0.79008 4.37139 51.93609 4.37164 51.92898 750 39.343
1890 0.48225584215149 1.92921 4.41436 51.93048 4.41282 51.91317 750 37.999
1889 0 0.77913 4.3577 51.92285 4.35819 51.91585 750 39.337
1897 0.121336882968486 1.69957 4.41436 51.93048 4.42482 51.91664 750 37.919
1932 0.718572211407277 3.69832 4.34463 51.81564 4.39704 51.82274 750 37.912
1903 0.261933553306479 2.55925 4.01206 51.80206 3.98048 51.81415 750 37.912
1891 0.186682284590278 2.55925 3.98048 51.81415 4.01206 51.80206 750 39.172
1895 0.553612924248173 3.06348 4.52471 51.89344 4.48025 51.89474 750 32.638
1899 0.551969890834697 2.79391 4.52948 51.83379 4.50186 51.85218 750 39.26
1937 0.674086309146384 3.69832 4.39704 51.82274 4.34463 51.81564 750 39.172
1878 1.17618361407227 1.80841 4.339 51.84398 4.33283 51.82818 750 39.263
1900 0.69823517679633 2.89821 4.48143 51.81081 4.46954 51.78582 750 39.347
1885 0.400164574946928 1.24322 4.47697 51.87484 4.48086 51.86393 750 39.172
1886 1.5032032750251 1.20887 4.51058 51.89039 4.49357 51.8931 750 39.252
1904 0.330996832713993 0.6105 4.53355 51.88201 4.52474 51.88262 750 39.249
1896 NA 0.69453 4.3513 51.86952 4.34937 51.8634 750 39.239
1892 0.723296258013326 1.46637 4.3657 51.86044 4.38065 51.86983 750 39.277
1872 0.733727772373428 0.69488 4.339 51.84398 4.34527 51.83909 750 39.361
1893 1.28593303366648 2.21532 4.42546 51.85703 4.43807 51.87535 750 39.2
1898 0.842454123881865 3.12101 4.31644 51.85331 4.36157 51.85084 750 39.368
1894 0.245647085317618 0.86461 4.52474 51.88262 4.51755 51.88899 750 37.94
1911 1.02695650687568 1.59607 4.53355 51.88201 4.51286 51.87553 750 39.263
3072 0.151290102369127 1.27255 4.52173 51.8738 4.51278 51.86379 750 39.371
1882 0.649550159120834 3.75224 4.3621 51.83493 4.31644 51.85331 750 37.069
1901 NA 0.8378 4.3251 51.83729 4.31327 51.83555 750 39.263
1887 0.34647312838068 2.39254 4.53848 51.85496 4.52173 51.8738 750 38.003
1905 0.845747474810082 4.09829 4.31644 51.85331 4.33284 51.88872 750 25.386
3073 0.561007333894627 2.39254 4.52173 51.8738 4.53848 51.85496 750 39.263
1929 NA 0.36074 4.48922 51.88983 4.49054 51.88669 750 38.077
1907 0.920201014271085 1.771 4.49982 51.87532 4.48922 51.88983 750 39.26
1909 0.497698582263387 1.59607 4.51286 51.87553 4.53355 51.88201 750 38.003
1908 1.17429422171268 0.82418 4.48991 51.87117 4.49982 51.87532 750 37.992
1931 0.628340976981519 2.53066 4.31644 51.85331 4.34937 51.8634 750 39.343
1914 1.10483417130862 0.82418 4.49982 51.87532 4.48991 51.87117 750 39.252
1913 0.411165309732372 1.27255 4.51278 51.86379 4.52173 51.8738 750 38.111
1938 0.446493701449256 1.771 4.48922 51.88983 4.49982 51.87532 750 37.999
1925 0.168311713471583 1.24322 4.48086 51.86393 4.47697 51.87484 750 37.912
3075 1.04983543825484 2.53066 4.34937 51.8634 4.31644 51.85331 750 38.084
1917 0.367738817441976 1.22417 4.49982 51.87532 4.513 51.88271 750 39.172
1916 0.576289441380009 1.4767 4.50186 51.85218 4.5229 51.85474 750 37.919
1915 0.896893046842321 3.12101 4.36157 51.85084 4.31644 51.85331 750 38.108
1927 1.00182288337722 3.66716 4.54959 51.8518 4.58772 51.87481 750 39.263
1912 1.29441870666494 2.21532 4.43807 51.87535 4.42546 51.85703 750 37.94
1922 1.16419249744563 2.70424 4.51944 51.89648 4.48025 51.89474 750 37.986
1941 NA 0.78521 4.48922 51.88983 4.48725 51.88288 750 37.968
3083 0.663959459144391 8.50447 4.55119 51.86399 4.47508 51.92421 750 25.382
1936 1.24424071975916 1.80841 4.33283 51.82818 4.339 51.84398 750 38.003
