ID RainfallDepthPath PathLength XStart YStart XEnd YEnd IntervalNumber Frequency
534 NA 0.65477 5.45055 51.43059 5.45307 51.43627 964 39.337
604 NA 3.14951 5.47025 51.4974 5.49568 51.52085 964 37.94
609 NA 1.35037 5.47713 51.43272 5.46631 51.44281 964 39.375
646 NA 1.56156 5.44412 51.445 5.46631 51.44281 964 39.2
3182 NA 1.44091 5.5411 51.45931 5.53135 51.44788 964 39.263
599 NA 2.12772 5.48952 51.47519 5.45898 51.47371 964 39.337
540 NA 0.85068 5.42731 51.43647 5.41507 51.4365 964 39.245
622 NA 1.95409 5.44154 51.46412 5.4689 51.4682 964 37.986
607 NA 3.2899 5.4284 51.47395 5.47432 51.48118 964 39.239
616 NA 3.82484 5.47713 51.43272 5.50243 51.40219 964 39.337
598 NA 2.66267 5.42731 51.43647 5.46329 51.42827 964 39.343
608 NA 7.90419 5.40992 51.49921 5.37814 51.43098 964 25.392
605 NA 1.95409 5.4689 51.4682 5.44154 51.46412 964 39.245
600 NA 3.2899 5.47432 51.48118 5.4284 51.47395 964 37.978
612 NA 1.27967 5.50653 51.46791 5.48812 51.46818 964 39.343
611 NA 1.39945 5.40992 51.49921 5.39966 51.51004 964 37.968
610 NA 0.85068 5.41507 51.4365 5.42731 51.43647 964 37.986
618 NA 2.15484 5.44008 51.43209 5.45412 51.44936 964 39.337
630 NA 5.62627 5.47713 51.43272 5.54642 51.40662 964 26.159
613 NA 1.10439 5.46794 51.46218 5.48225 51.45785 964 37.992
614 NA 7.66313 5.40992 51.49921 5.29956 51.49793 964 25.263
617 NA 1.61117 5.50354 51.44154 5.48043 51.44044 964 39.239
619 NA 0.48674 5.47249 51.4526 5.4667 51.45014 964 37.999
3183 NA 5.36224 5.40579 51.45106 5.47713 51.43272 964 32.645
615 NA 1.83412 5.4932 51.43237 5.47537 51.44452 964 39.179
623 NA 5.17476 5.39334 51.45839 5.43469 51.4197 964 38.328
3277 NA 2.19608 5.5656 51.39159 5.56979 51.37202 964 39.252
627 NA 3.87425 5.31088 51.50959 5.35954 51.49254 964 37.968
637 NA 0.96937 5.52433 51.45541 5.53135 51.44788 964 39.2
625 NA 2.15484 5.45412 51.44936 5.44008 51.43209 964 38.077
632 NA 4.07225 5.31088 51.50959 5.25244 51.51284 964 37.905
624 NA 0.97345 5.47713 51.43272 5.48964 51.43664 964 38.332
642 NA 1.49482 5.52433 51.45541 5.51487 51.44334 964 39.172
635 NA 4.5555 5.3701 51.49952 5.30531 51.49305 964 26.404
730 NA 2.77776 5.47713 51.43272 5.46526 51.40888 964 39.172
626 NA 3.05166 5.22173 51.32401 5.25089 51.34448 964 37.912
629 NA 4.2656 5.25284 51.47303 5.29956 51.49793 964 39.26
636 NA 2.93608 5.3777 51.39465 5.3639 51.4196 964 37.912
712 NA 3.82484 5.50243 51.40219 5.47713 51.43272 964 38.077
621 NA 4.22411 5.44559 51.47851 5.46631 51.44281 964 39.172
639 NA 0.5458 5.46329 51.42827 5.46281 51.42337 964 37.992
640 NA 1.11007 5.49776 51.42155 5.50322 51.43093 964 39.172
716 NA 2.18142 5.50243 51.40219 5.47111 51.40131 964 38.084
741 NA 1.13077 5.47713 51.43272 5.4895 51.42613 964 39.2
1059 NA 1.51159 5.64354 52.03998 5.64812 52.02669 964 38.115
997 NA 3.22935 6.13622 51.93513 6.15161 51.90771 964 39.179
1055 NA 0.92257 6.30642 51.95038 6.3147 51.95691 964 38.101
995 NA 1.83916 6.07337 51.92629 6.06994 51.94269 964 38.003
999 NA 2.83249 6.30302 51.97983 6.26404 51.97154 964 39.26
1067 NA 2.5761 5.64354 52.03998 5.68023 52.03506 964 38.059
1056 NA 1.12314 6.45574 51.94482 6.46908 51.93899 964 39.263
2893 NA 2.44301 5.62717 52.07125 5.5989 52.08463 964 39.172
1062 NA 1.51159 5.64812 52.02669 5.64354 52.03998 964 39.375
1057 NA 11.25757 5.71204 51.98558 5.87594 51.98634 964 18.058
1058 NA 4.68137 5.5859 51.95875 5.65292 51.96629 964 39.172
1069 NA 1.94987 5.64354 52.03998 5.66374 52.05231 964 38.077
870 NA 0.86712 6.37644 51.87303 6.37829 51.88074 964 37.912
1070 NA 4.16835 6.45574 51.94482 6.48667 51.97705 964 39.26
1061 NA 2.88887 6.24418 51.99444 6.26404 51.97154 964 39.245
1060 NA 5.2081 6.35319 52.0018 6.30936 52.04001 964 39.319
1068 NA 0.64743 5.93872 51.97503 5.93074 51.97194 964 39.252
998 NA 0.84862 5.5518 52.02426 5.56319 52.02723 964 38.101
1065 NA 1.65541 5.86729 51.94823 5.85874 51.96214 964 39.2
1066 NA 3.31722 5.91884 51.90754 5.9289 51.93671 964 37.912
956 NA 0.72126 5.65695 51.98028 5.64694 51.98224 964 39.172
1071 NA 2.08493 5.5859 51.95875 5.55999 51.96851 964 39.2
994 NA 1.94987 5.66374 52.05231 5.64354 52.03998 964 39.337
1063 NA 1.76187 5.89002 51.99164 5.91156 51.98303 964 39.26
1072 NA 10.5767 5.93056 51.98758 6.08431 51.99307 964 19.15
1073 NA 8.05086 5.93056 51.98758 6.04257 52.00897 964 26.138
1074 NA 1.61769 5.93056 51.98758 5.92405 52.00156 964 39.343
1075 NA 6.77644 5.93056 51.98758 6.02049 51.96255 964 26.38
1076 NA 1.39999 5.93056 51.98758 5.91156 51.98303 964 39.2
1077 NA 1.38885 5.93056 51.98758 5.92263 51.9761 964 39.273
1078 NA 7.91385 5.93056 51.98758 5.84113 51.94276 964 26.113
1079 NA 1.22404 5.93056 51.98758 5.94818 51.98923 964 39.239
1080 NA 9.1557 5.93056 51.98758 5.9712 51.9092 964 26.362
1082 NA 2.83249 6.26404 51.97154 6.30302 51.97983 964 37.999
1083 NA 2.88887 6.26404 51.97154 6.24418 51.99444 964 37.986
1084 NA 3.2122 5.65292 51.96629 5.6646 51.99425 964 37.999
1085 NA 2.0614 5.65292 51.96629 5.68273 51.96836 964 37.912
1086 NA 2.99244 5.65292 51.96629 5.69637 51.96805 964 37.986
645 NA 2.18142 5.47111 51.40131 5.50243 51.40219 964 39.343
620 NA 1.56156 5.46631 51.44281 5.44412 51.445 964 37.94
713 NA 0.65477 5.45307 51.43627 5.45055 51.43059 964 38.077
638 NA 1.52071 5.43469 51.4197 5.42137 51.40886 964 38.084
714 NA 0.75478 5.40771 51.40639 5.39713 51.40486 964 39.252
644 NA 1.082 5.46329 51.42827 5.47713 51.43272 964 38.108
