ID RainfallDepthPath PathLength XStart YStart XEnd YEnd IntervalNumber Frequency
2691 0 3.80722 4.35043 52.06896 4.3142 52.0949 173 39.403
2689 0 0.87829 4.26769 52.10296 4.28032 52.10434 173 38.115
2699 0 0.47555 4.28993 52.11278 4.28317 52.1118 173 39.2
2692 0 0.63787 4.28032 52.10434 4.28226 52.09873 173 39.172
3027 0 1.16111 4.29214 52.10712 4.28795 52.11723 173 37.989
2702 0 3.72562 4.28234 52.11402 4.28471 52.08056 173 39.375
3029 0 0.86677 4.28032 52.10434 4.29214 52.10712 173 38.325
3028 0 0.86677 4.29214 52.10712 4.28032 52.10434 173 37.065
2705 0 4.93839 4.34694 52.11153 4.32509 52.06923 173 37.999
2695 0 1.84587 4.26769 52.10296 4.25616 52.08797 173 37.94
2716 0 3.80722 4.3142 52.0949 4.35043 52.06896 173 38.143
2698 0 2.32507 4.32449 52.08191 4.34328 52.06452 173 39.172
2687 0 1.16111 4.28795 52.11723 4.29214 52.10712 173 39.249
2710 0 0.46787 4.32509 52.06923 4.31958 52.07171 173 39.245
2701 0 1.28857 4.26769 52.10296 4.26693 52.09139 173 37.912
2694 0 6.51024 4.28795 52.11723 4.34863 52.16229 173 25.364
3250 0 1.46422 4.34094 52.0792 4.36163 52.07593 173 39.239
2706 NA 0.4631 4.32572 52.0695 4.33212 52.06817 173 37.978
2700 0 3.35935 4.36242 52.10036 4.3142 52.0949 173 39.403
2711 0 1.4667 4.32661 52.08416 4.3142 52.0949 173 39.2
2707 NA 0.4631 4.33212 52.06817 4.32572 52.0695 173 39.239
3252 NA 0.49632 4.32509 52.06923 4.33212 52.06817 173 39.424
3249 0 1.60749 4.32449 52.08191 4.3142 52.0949 173 39.228
2715 0 0.86634 4.33212 52.06817 4.34328 52.06452 173 39.2
2717 0 4.37773 4.3142 52.0949 4.36516 52.11864 173 38.115
2776 0 0.83274 4.3142 52.0949 4.32234 52.08934 173 38.171
2777 0 1.09922 4.3142 52.0949 4.33024 52.09482 173 38.171
2778 0 3.35935 4.3142 52.0949 4.36242 52.10036 173 38.143
2779 0 2.52528 4.3142 52.0949 4.35035 52.09049 173 38.143
2782 0 1.60749 4.3142 52.0949 4.32449 52.08191 173 37.968
2783 0 1.53157 4.3142 52.0949 4.31178 52.08121 173 38.077
2784 0 2.22908 4.3142 52.0949 4.28262 52.09008 173 38.084
2893 0 2.44301 5.62717 52.07125 5.5989 52.08463 173 39.172
869 0 3.2122 5.6646 51.99425 5.65292 51.96629 173 39.26
865 0 2.5761 5.68023 52.03506 5.64354 52.03998 173 39.319
