ID RainfallDepthPath PathLength XStart YStart XEnd YEnd IntervalNumber Frequency
1881 NA 0.92271 4.2487 51.90229 4.26039 51.89823 1462 37.968
1873 0 4.10556 4.21931 51.89965 4.16293 51.8876 1462 37.912
1921 0 0.78521 4.48725 51.88288 4.48922 51.88983 1462 39.228
1874 0 1.03528 4.38857 51.91949 4.4015 51.92425 1462 37.978
1877 0 3.40126 4.41436 51.93048 4.38083 51.90801 1462 31.829
1880 0 1.8682 4.39864 51.91219 4.42482 51.91664 1462 37.978
1876 0.0433273392725989 4.52868 4.21931 51.89965 4.1535 51.89997 1462 37.996
1875 0 0.88963 4.37139 51.93609 4.36978 51.94402 1462 39.26
1883 0 5.92664 4.12336 51.95124 4.04771 51.97681 1462 25.431
1879 0 0.79008 4.37139 51.93609 4.37164 51.92898 1462 39.343
1890 0 1.92921 4.41436 51.93048 4.41282 51.91317 1462 37.999
1889 0 0.77913 4.3577 51.92285 4.35819 51.91585 1462 39.337
1897 0 1.69957 4.41436 51.93048 4.42482 51.91664 1462 37.919
1932 0 3.69832 4.34463 51.81564 4.39704 51.82274 1462 37.912
1891 0.546386721797728 2.55925 3.98048 51.81415 4.01206 51.80206 1462 39.172
1903 0.643694590848211 2.55925 4.01206 51.80206 3.98048 51.81415 1462 37.912
1895 0 3.06348 4.52471 51.89344 4.48025 51.89474 1462 32.638
1886 0 1.20887 4.51058 51.89039 4.49357 51.8931 1462 39.252
1937 0 3.69832 4.39704 51.82274 4.34463 51.81564 1462 39.172
1899 0.0176434934249749 2.79391 4.52948 51.83379 4.50186 51.85218 1462 39.26
1894 0 0.86461 4.52474 51.88262 4.51755 51.88899 1462 37.94
1878 0 1.80841 4.339 51.84398 4.33283 51.82818 1462 39.263
1872 NA 0.69488 4.339 51.84398 4.34527 51.83909 1462 39.361
1904 0 0.6105 4.53355 51.88201 4.52474 51.88262 1462 39.249
1885 0 1.24322 4.47697 51.87484 4.48086 51.86393 1462 39.172
1892 0 1.46637 4.3657 51.86044 4.38065 51.86983 1462 39.277
1896 NA 0.69453 4.3513 51.86952 4.34937 51.8634 1462 39.239
1929 NA 0.36074 4.48922 51.88983 4.49054 51.88669 1462 38.077
1893 0 2.21532 4.42546 51.85703 4.43807 51.87535 1462 39.2
1900 0 2.89821 4.48143 51.81081 4.46954 51.78582 1462 39.347
1911 0 1.59607 4.53355 51.88201 4.51286 51.87553 1462 39.263
3072 0 1.27255 4.52173 51.8738 4.51278 51.86379 1462 39.371
1901 0 0.8378 4.3251 51.83729 4.31327 51.83555 1462 39.263
1898 0 3.12101 4.31644 51.85331 4.36157 51.85084 1462 39.368
1913 0 1.27255 4.51278 51.86379 4.52173 51.8738 1462 38.111
1887 0 2.39254 4.53848 51.85496 4.52173 51.8738 1462 38.003
1882 0 3.75224 4.3621 51.83493 4.31644 51.85331 1462 37.069
3073 0 2.39254 4.52173 51.8738 4.53848 51.85496 1462 39.263
1908 0 0.82418 4.48991 51.87117 4.49982 51.87532 1462 37.992
1909 0 1.59607 4.51286 51.87553 4.53355 51.88201 1462 38.003
1905 0.364124420364463 4.09829 4.31644 51.85331 4.33284 51.88872 1462 25.386
1938 0 1.771 4.48922 51.88983 4.49982 51.87532 1462 37.999
1922 0 2.70424 4.51944 51.89648 4.48025 51.89474 1462 37.986
3075 0 2.53066 4.34937 51.8634 4.31644 51.85331 1462 38.084
1915 0 3.12101 4.36157 51.85084 4.31644 51.85331 1462 38.108
1916 0 1.4767 4.50186 51.85218 4.5229 51.85474 1462 37.919
1925 0 1.24322 4.48086 51.86393 4.47697 51.87484 1462 37.912
1941 0 0.78521 4.48922 51.88983 4.48725 51.88288 1462 37.968
1927 0.0132330865156553 3.66716 4.54959 51.8518 4.58772 51.87481 1462 39.263
1928 NA 0.57262 4.51944 51.89648 4.51128 51.8975 1462 37.912
1926 0 0.86461 4.51755 51.88899 4.52474 51.88262 1462 39.2
1907 0 1.771 4.49982 51.87532 4.48922 51.88983 1462 39.26
1918 NA 2.79391 4.50186 51.85218 4.52948 51.83379 1462 37.999
1936 0 1.80841 4.33283 51.82818 4.339 51.84398 1462 38.003
1942 0 1.49075 4.48922 51.88983 4.50617 51.89818 1462 37.978
3083 0 8.50447 4.55119 51.86399 4.47508 51.92421 1462 25.382
1912 0 2.21532 4.43807 51.87535 4.42546 51.85703 1462 37.94
3084 0 0.89423 4.5328 51.87632 4.52474 51.88262 1462 39.277
1914 0 0.82418 4.49982 51.87532 4.48991 51.87117 1462 39.252
1924 0.0341899489597445 4.09829 4.33284 51.88872 4.31644 51.85331 1462 26.393
1923 NA 0.69488 4.34527 51.83909 4.339 51.84398 1462 38.101
1931 0 2.53066 4.31644 51.85331 4.34937 51.8634 1462 39.343
1933 0.278283115795118 5.03639 4.31728 51.78529 4.36988 51.75391 1462 26.362
1917 0 1.22417 4.49982 51.87532 4.513 51.88271 1462 39.172
1930 0.0422299016483854 4.63898 4.46954 51.78582 4.51965 51.81364 1462 38.003
1939 0 2.05495 4.34947 51.89475 4.3593 51.8773 1462 37.912
1934 0 1.92248 4.45617 51.88598 4.48025 51.89474 1462 37.999
1906 0 0.95769 4.23389 51.90041 4.24697 51.89747 1462 39.172
1919 0 1.4767 4.5229 51.85474 4.50186 51.85218 1462 39.179
3085 0.128734491731036 8.70607 4.23174 51.95033 4.35618 51.93584 1462 26.383
1935 0 2.89821 4.46954 51.78582 4.48143 51.81081 1462 38.087
1940 0 2.05495 4.3593 51.8773 4.34947 51.89475 1462 39.172
3086 0 1.36979 4.42112 51.90455 4.42482 51.91664 1462 37.999
63 0 3.36568 4.7255 52.63138 4.76098 52.61019 1462 37.069
64 0.825562018877481 1.6178 4.73678 52.65107 4.73663 52.63654 1462 38.077
67 0.395408906298342 4.07927 4.7304 52.90158 4.76704 52.93079 1462 37.912
2978 NA 1.26753 4.74357 52.64272 4.76222 52.64375 1462 39.172
78 0 4.30372 4.70555 52.56666 4.71688 52.5286 1462 37.912
79 0 4.30372 4.71688 52.5286 4.70555 52.56666 1462 39.172
76 0 4.59783 4.83512 52.68661 4.83098 52.64536 1462 39.337
77 0.676028103476103 4.0117 4.6422 52.66512 4.70135 52.66779 1462 37
81 0 1.25909 4.74525 52.62709 4.73354 52.6183 1462 37.912
80 0 1.70865 4.74932 52.61722 4.75156 52.63251 1462 37.94
91 0 1.07535 4.73354 52.6183 4.74932 52.61722 1462 39.228
2982 0 3.01063 4.7633 52.8845 4.80591 52.89273 1462 39.172
83 0 1.07535 4.74932 52.61722 4.73354 52.6183 1462 37.968
68 0 1.18957 4.78727 52.64932 4.78949 52.65993 1462 39.172
95 0 1.25909 4.73354 52.6183 4.74525 52.62709 1462 39.172
88 0 3.51833 4.77045 52.67319 4.80509 52.69679 1462 39.172
71 0 1.18957 4.78949 52.65993 4.78727 52.64932 1462 37.912
87 0.114771615283895 2.86354 4.74357 52.64272 4.74932 52.61722 1462 39.172
73 0.563232807963313 1.68735 4.68492 52.60606 4.66652 52.59584 1462 39.252
85 0 2.54102 4.73398 52.55178 4.70555 52.56666 1462 39.2
84 0.535798020440075 2.32698 4.80605 52.78212 4.78128 52.79668 1462 39.2
89 0.0206260923458012 6.96871 4.80605 52.78212 4.90919 52.78558 1462 26.372
98 0 3.51833 4.80509 52.69679 4.77045 52.67319 1462 37.912
2980 0 6.52428 4.68708 52.78336 4.78128 52.79668 1462 26.38
96 0 3.63571 4.7073 52.61081 4.76098 52.61019 1462 38.052
97 0.513712517303424 4.0117 4.70135 52.66779 4.6422 52.66512 1462 40
94 0.874816985772503 0.59278 4.78466 52.79176 4.78128 52.79668 1462 39.172
86 0 4.59783 4.83098 52.64536 4.83512 52.68661 1462 38.077
99 2.28335741431686 3.1243 5.05836 52.90844 5.02784 52.9296 1462 37.912
100 0.683970127512771 1.6178 4.73663 52.63654 4.73678 52.65107 1462 39.337
101 0 1.25915 4.75309 52.62044 4.76098 52.61019 1462 38.105
70 0.923132277005681 1.55552 5.03083 52.85244 5.01831 52.84069 1462 36.5
74 0 1.93288 4.799 52.6739 4.77045 52.67319 1462 37.94
72 0.923928908515699 3.54057 4.96667 52.84659 5.01831 52.84069 1462 37.992
102 0 1.71276 5.27937 52.69297 5.29411 52.70549 1462 37.94
2988 0 1.32349 5.22294 52.69759 5.20336 52.69751 1462 39.172
105 NA 5.65076 4.79769 53.05778 4.86906 53.08482 1462 25.382
104 0.523961353354908 4.07927 4.76704 52.93079 4.7304 52.90158 1462 39.172
82 0 0.7454 4.799 52.6739 4.80355 52.68 1462 37.912
106 0.551217742168979 5.65865 4.75778 52.95746 4.76262 53.00822 1462 25.382
69 0 5.77523 4.94257 52.71259 4.89252 52.67052 1462 25.375
161 0 6.78135 5.16253 52.69596 5.23433 52.73855 1462 26.418
165 0 4.03701 5.03748 52.74944 5.09209 52.76422 1462 37.905
162 0 1.99309 5.2732 52.70978 5.24952 52.69911 1462 39.179
168 0 3.85474 4.94532 52.65309 4.89361 52.63857 1462 39.239
93 0 4.0835 5.1341 52.73003 5.11068 52.6962 1462 39.2
164 0 3.28308 5.01129 52.63572 5.05378 52.64995 1462 39.375
170 0.0438456429033737 1.28639 4.75452 52.94815 4.748 52.93728 1462 37.912
1782 0 1.31262 4.61816 52.03034 4.62506 52.01933 1462 37.912
1780 0 1.35757 4.705 52.031 4.71882 52.02227 1462 37.978
1781 0 1.85974 4.46867 52.05524 4.45825 52.07067 1462 39.245
1785 0 4.04183 4.76267 52.06786 4.82151 52.06564 1462 37.986
