ID RainfallDepthPath PathLength XStart YStart XEnd YEnd IntervalNumber Frequency
1109 0.353685426320167 1.03772 4.6369 52.37723 4.62682 52.37023 141 38.101
1169 0.315015388225937 1.09927 4.64987 52.39353 4.63373 52.39393 141 39.2
1196 0.0236768512330594 6.63334 4.66966 52.38815 4.65932 52.44743 141 25.382
1173 0.555360445637588 0.96233 4.62678 52.40064 4.61514 52.39573 141 37.94
1175 0.018707163166158 2.8882 4.70276 52.40439 4.66966 52.38815 141 37.996
1187 0.199891355933495 1.04384 4.64343 52.35585 4.63855 52.36474 141 38.105
1212 0 1.60938 4.54579 52.38797 4.54001 52.37395 141 37.94
1179 0.101319682885254 4.88731 4.65985 52.43166 4.66966 52.38815 141 37.978
1177 0.1691621327755 1.23724 4.6488 52.40944 4.63083 52.40775 141 37.912
1188 1.55226082406074 0.63352 4.66193 52.47846 4.65438 52.4818 141 37.912
1185 0.523774326618726 0.96233 4.61514 52.39573 4.62678 52.40064 141 39.2
1201 0 0.99895 4.65985 52.43166 4.64763 52.42669 141 37.992
1191 0 1.73056 4.64343 52.35585 4.66387 52.36509 141 37.912
1184 0.722574702968867 1.74563 4.61097 52.46237 4.59206 52.45174 141 37.94
1181 0.0246511095349002 2.21806 4.6488 52.40944 4.6813 52.41104 141 37.999
1189 0.0489030883587968 1.07051 4.61514 52.39573 4.61701 52.38618 141 39.172
1198 0 1.93857 4.64343 52.35585 4.61689 52.34956 141 37.912
1190 0.938134545416344 3.06029 4.63514 52.44428 4.62371 52.47088 141 37.912
1091 0.196397312736031 1.83132 4.63775 52.38681 4.61514 52.39573 141 37.986
1197 0 0.73489 4.64763 52.42669 4.63774 52.42936 141 39.2
1193 0.409648886700599 1.93121 4.68588 52.4952 4.67491 52.51121 141 39.172
1186 0 0.62381 4.6488 52.40944 4.64676 52.40397 141 37.968
1092 0.935523741074866 2.38537 4.62492 52.45928 4.59206 52.45174 141 37.912
1194 0 0.62381 4.64676 52.40397 4.6488 52.40944 141 39.228
1195 0.929719737684371 1.54374 4.62371 52.47088 4.64595 52.46804 141 39.228
1200 0 0.73489 4.63774 52.42936 4.64763 52.42669 141 37.94
1168 NA 2.8882 4.66966 52.38815 4.70276 52.40439 141 39.256
1202 0 3.11523 4.73907 52.36221 4.69804 52.3746 141 39.172
1204 0 0.99895 4.64763 52.42669 4.65985 52.43166 141 39.252
1215 0.150563089530201 4.30706 4.73265 52.38453 4.66966 52.38815 141 38.077
1203 0.457446808677045 2.37508 4.62371 52.47088 4.64455 52.48803 141 39.256
1206 0 9.52756 4.69206 52.30361 4.66966 52.38815 141 19.5
1207 0.172164189213404 3.19838 4.62577 52.37789 4.66966 52.38815 141 36.5
1209 0 1.7904 4.95514 52.51673 4.97624 52.50708 141 39.5
1205 0.0973178804651617 3.55312 4.64825 52.41728 4.66966 52.38815 141 38.133
1223 0.679553801148425 3.23425 4.67132 52.47086 4.62371 52.47088 141 37.94
1210 0.505010024541273 3.23425 4.62371 52.47088 4.67132 52.47086 141 39.2
1224 0.106707088624143 4.30706 4.66966 52.38815 4.73265 52.38453 141 39.337
