ID RainfallDepthPath PathLength XStart YStart XEnd YEnd IntervalNumber Frequency
2575 0.301473577557165 2.2252 4.77869 51.58604 4.8072 51.57683 1678 38.017
2583 0.686031189025999 7.83092 4.85269 51.4552 4.95864 51.47922 1678 25.396
2589 0 1.26672 4.75027 51.59409 4.76294 51.58589 1678 38.077
2590 0.362807464712573 1.43641 4.77077 51.61202 4.75304 51.60532 1678 38.077
2588 0.717549289776637 0.7541 4.65738 51.46631 4.66391 51.47172 1678 37.912
2596 0.145961503348558 1.33032 4.8631 51.59391 4.87859 51.58684 1678 39.172
2592 0.203939029807903 1.02874 4.94637 51.83586 4.95425 51.84372 1678 38.017
2598 0.285575541101937 2.71411 4.8631 51.59391 4.83022 51.60718 1678 39.2
2595 0.133353538798966 1.43641 4.75304 51.60532 4.77077 51.61202 1678 39.337
2599 0 1.02874 4.95425 51.84372 4.94637 51.83586 1678 39.277
2597 3.31691310877643 1.08678 4.75304 51.60532 4.74922 51.6148 1678 39.26
2600 0 1.32334 4.95425 51.84372 4.97091 51.83779 1678 39.284
2601 0 3.91083 4.95425 51.84372 4.98952 51.87126 1678 26.113
2602 0.184186960971114 7.74015 4.95425 51.84372 5.05654 51.87253 1678 26.39
2603 0.103660265696928 4.41053 4.95425 51.84372 4.98926 51.81052 1678 39.403
2319 0.431834534519597 1.15671 4.21067 52.00153 4.22634 51.99772 1678 39.172
2317 0.331067682747286 1.47588 4.12933 51.97893 4.12334 51.99167 1678 39.343
2316 1.80351507438573 0.58346 4.255 52.04996 4.26349 52.05025 1678 38.115
2315 0.517742484989251 3.45506 4.1638 52.00155 4.12933 51.97893 1678 37.912
2321 0.846471559063336 1.31902 4.26349 52.05025 4.26664 52.06195 1678 39.403
2318 NA 0.5631 4.24364 52.04318 4.24071 52.03845 1678 38.077
2325 1.16210653949133 1.24936 4.29054 52.0777 4.28134 52.08739 1678 39.239
2322 0.963635480080621 1.33637 4.26203 52.07362 4.26664 52.06195 1678 39.172
2323 0.297436639332022 3.08945 4.12933 51.97893 4.163 51.96053 1678 39.239
2378 1.27266592451742 2.84587 4.29614 52.04396 4.26664 52.06195 1678 25.364
2380 1.43906826484972 0.58346 4.26349 52.05025 4.255 52.04996 1678 39.375
2379 0.863307264179917 2.10378 4.23417 52.05154 4.24226 52.06978 1678 38.077
2389 0.900278352396368 1.24574 4.29054 52.0777 4.29672 52.06717 1678 39.375
2384 1.06155251432352 1.36451 4.24226 52.06978 4.22236 52.06996 1678 39.172
3146 1.07727373025907 2.30917 4.29614 52.04396 4.30181 52.0235 1678 37.978
2383 0.442811777628403 3.45506 4.12933 51.97893 4.1638 52.00155 1678 39.172
2320 1.79074612050968 0.5631 4.24071 52.03845 4.24364 52.04318 1678 39.337
2385 0.814482365646714 1.64837 4.20542 51.99247 4.22307 52.00251 1678 37.94
2381 0.852873635908607 1.31306 4.24749 52.06199 4.26664 52.06195 1678 39.337
2394 0.332559867931671 8.61571 4.25461 51.97543 4.12933 51.97893 1678 25.375
2406 1.85119182846821 0.77379 4.29054 52.0777 4.28006 52.07512 1678 39.239
2388 0.836756693329518 3.14005 4.20243 52.04554 4.2467 52.05272 1678 37.912
2391 1.03439520050352 1.15671 4.22634 51.99772 4.21067 52.00153 1678 37.912
2324 0.421546187403673 1.25269 4.1638 52.00155 4.17846 51.99486 1678 37.94
2393 1.01010517561904 3.24523 4.2732 52.00154 4.22634 51.99772 1678 39.26
2399 0.310384006865776 1.67882 4.25461 51.97543 4.23046 51.97314 1678 37.94
2390 1.13710408791718 1.54595 4.22236 52.06996 4.24257 52.07613 1678 39.252
2382 1.02918149015194 1.64837 4.22307 52.00251 4.20542 51.99247 1678 39.2
2401 1.50202954937683 1.20303 4.25683 52.04068 4.27341 52.04419 1678 38.077
2397 1.2201331561596 3.24523 4.22634 51.99772 4.2732 52.00154 1678 37.999
2416 0.994466991178591 1.13922 4.29054 52.0777 4.29892 52.08655 1678 39.252
