ID RainfallDepthPath PathLength XStart YStart XEnd YEnd IntervalNumber Frequency
571 0 3.72055 5.84506 52.54495 5.87581 52.57265 135 37.94
570 0 10.1157 5.75087 52.70984 5.62181 52.66386 135 18.14
461 0 3.72055 5.87581 52.57265 5.84506 52.54495 135 39.2
572 0 11.42838 5.60291 52.66019 5.75087 52.70984 135 19.095
563 0 1.27521 6.11229 52.50463 6.13079 52.50264 135 38.077
467 0 4.18951 5.87581 52.57265 5.92556 52.55032 135 39.375
576 0 11.42838 5.75087 52.70984 5.60291 52.66019 135 18.085
569 0 6.28259 5.76042 52.76601 5.75087 52.70984 135 26.39
545 0 1.92023 6.05994 52.51647 6.05675 52.53362 135 39.375
381 0 3.92395 5.99294 52.45049 6.03803 52.47253 135 37.94
456 0 2.78425 5.87581 52.57265 5.89056 52.54929 135 39.403
586 0 2.12817 6.0788 52.50119 6.05994 52.51647 135 38.084
582 0 1.25597 5.75087 52.70984 5.75488 52.69882 135 37.912
562 NA 5.11066 6.05994 52.51647 6.03803 52.47253 135 26.439
574 0 4.00465 6.38198 52.50122 6.32301 52.50189 135 39.172
585 0 0.84509 5.75087 52.70984 5.74512 52.7031 135 37.94
577 0 1.27521 6.13079 52.50264 6.11229 52.50463 135 39.337
581 0 6.26506 5.96941 52.50554 6.05994 52.51647 135 25.382
575 0 0.84327 5.60291 52.66019 5.61178 52.65487 135 39.239
474 NA 1.72887 6.05994 52.51647 6.06136 52.53198 135 39.337
587 0 6.28259 5.75087 52.70984 5.76042 52.76601 135 25.382
580 0 1.25597 5.75488 52.69882 5.75087 52.70984 135 39.172
579 0 2.98008 6.10948 52.48457 6.08614 52.50725 135 39.239
583 0 0.84327 5.61178 52.65487 5.60291 52.66019 135 37.978
584 0 1.41042 6.07954 52.51225 6.05994 52.51647 135 38.077
589 0 1.48476 6.90927 52.76342 6.91079 52.77673 135 39.239
592 NA 7.78272 6.90927 52.76342 6.79445 52.76988 135 25.382
591 NA 9.06283 6.90927 52.76342 6.8647 52.6866 135 25.382
593 NA 16.68141 6.90927 52.76342 6.6765 52.81402 135 19.15
590 0 2.47614 6.90927 52.76342 6.8911 52.74409 135 39.343
3268 NA 3.76437 6.90927 52.76342 6.93802 52.79241 135 39.172
1276 0 3.09822 6.03714 51.23681 6.0351 51.26464 135 37.912
1278 0 5.42217 5.89342 51.15392 5.88589 51.1054 135 26.372
1490 0 2.50258 5.9518 50.80881 5.97751 50.79329 135 39.172
1489 0 2.04168 6.00303 50.87897 6.02581 50.89034 135 38.322
2899 0 9.7262 6.00506 50.85079 6.01829 50.76375 135 19.012
1492 0 2.43491 6.00712 50.85691 6.02513 50.8756 135 39.26
1493 0 2.43491 6.02513 50.8756 6.00712 50.85691 135 37.999
1466 0 2.14087 5.82982 51.04221 5.86035 51.04198 135 37.999
1494 0 2.89877 5.87329 50.85644 5.8959 50.83466 135 37.94
1609 0 1.58352 5.78901 50.90903 5.76915 50.91574 135 39.263
2896 NA 1.22544 5.80344 50.94634 5.78804 50.94117 135 37.94
1496 NA 1.22544 5.78804 50.94117 5.80344 50.94634 135 39.2
1611 0 0.69618 6.00712 50.85691 6.00506 50.85079 135 39.277
1483 0 2.18154 5.82473 50.9512 5.82188 50.97073 135 38.017
1654 0 3.05838 6.00506 50.85079 6.02522 50.87514 135 37.968
3041 0 2.13143 5.85934 51.00665 5.85185 50.98808 135 39.263
1468 0 4.60782 5.9724 50.88669 6.00506 50.85079 135 25.386
2897 0.0209453496535321 2.60807 5.80344 50.94634 5.76696 50.94204 135 37.912
1476 0 4.56208 6.03381 50.92017 5.9737 50.93563 135 39.263
1615 0.0325354143325173 1.56545 5.78804 50.94117 5.7814 50.92773 135 39.263
1655 0 2.09412 5.87749 51.01128 5.89542 50.99623 135 38.003
1614 0.0390736599531205 1.43631 5.78085 50.95325 5.78804 50.94117 135 37.912
3042 0 1.66689 5.85934 51.00665 5.83788 51.01307 135 39.263
3043 0 1.9554 5.78309 50.96168 5.78131 50.97923 135 26.376
1620 0.134611052797242 1.43631 5.78804 50.94117 5.78085 50.95325 135 39.172
1481 0 1.72507 6.03381 50.92017 6.01234 50.92768 135 39.172
1617 0 3.60889 5.74041 50.87348 5.69533 50.85803 135 38.003
3044 0 2.24845 5.85934 51.00665 5.87907 50.99072 135 39.375
3060 0 0.94375 5.78309 50.96168 5.77513 50.96852 135 37.978
1495 0 2.14087 5.86035 51.04198 5.82982 51.04221 135 39.26
3045 0 0.94375 5.77513 50.96852 5.78309 50.96168 135 39.239
1621 0 3.95508 5.71516 50.83365 5.66006 50.84053 135 39.239
