ID RainfallDepthPath PathLength XStart YStart XEnd YEnd IntervalNumber Frequency
2377 0 1.75479 4.84848 51.69474 4.87382 51.69382 1975 37.94
2444 0.643085523711298 1.32334 4.97091 51.83779 4.95425 51.84372 1975 38.024
2443 0 1.6285 4.85463 51.64262 4.83251 51.64762 1975 37.978
2448 0 7.00762 4.85278 51.66752 4.95404 51.66563 1975 26.446
2445 0 2.2193 4.84848 51.69474 4.87656 51.68507 1975 38.003
2453 0 1.55104 4.7942 51.68056 4.77473 51.67363 1975 39.172
2446 2.98325800652154 2.12216 5.05015 51.79845 5.03215 51.78298 1975 37.912
2447 0.0478487229761716 1.16787 4.85715 51.62915 4.87266 51.62501 1975 38.115
2454 0 4.18906 4.95404 51.66563 4.93594 51.6297 1975 39.239
2449 0 1.6285 4.83251 51.64762 4.85463 51.64262 1975 39.239
2452 0 1.48251 5.08589 51.69122 5.06445 51.69119 1975 37.912
2457 0 1.89247 4.88317 51.64651 4.86203 51.65731 1975 39.263
2464 0 1.08678 4.74922 51.6148 4.75304 51.60532 1975 37.999
2458 0 10.05955 4.85278 51.66752 4.86571 51.7576 1975 26.362
2441 0 1.75479 4.87382 51.69382 4.84848 51.69474 1975 39.2
2455 0 1.8525 5.05454 51.65332 5.02803 51.65562 1975 37.978
2460 0.0207295725648488 2.39996 4.95404 51.66563 4.94369 51.68623 1975 39.252
2456 0 1.53872 5.02991 51.66595 5.01331 51.67516 1975 37.996
2482 2.99208075397461 7.74015 5.05654 51.87253 4.95425 51.84372 1975 25.382
2451 0 3.13149 4.69853 51.70769 4.73854 51.69449 1975 39.172
2475 0 1.8525 5.02803 51.65562 5.05454 51.65332 1975 39.239
2459 0 2.58057 5.05454 51.65332 5.05848 51.67639 1975 38.003
2461 0 6.33902 4.89819 51.90213 4.89863 51.84514 1975 26.387
2462 0 1.40967 4.95865 51.96952 4.96351 51.9572 1975 37.912
2467 0 2.77296 4.85278 51.66752 4.85463 51.64262 1975 39.235
2465 0 7.00762 4.95404 51.66563 4.85278 51.66752 1975 25.438
2450 6.36227057642435 3.58854 5.08996 51.83246 5.11687 51.80485 1975 25.378
2466 5.94685329808894 3.58854 5.11687 51.80485 5.08996 51.83246 1975 26.387
2463 0 4.34846 5.05454 51.65332 5.07034 51.61548 1975 37.912
2491 0 5.40144 4.76272 51.57504 4.71531 51.53651 1975 25.375
2474 0 1.40967 4.96351 51.9572 4.95865 51.96952 1975 39.172
2470 0.341017375699141 2.71934 4.96384 51.72657 4.98351 51.70539 1975 39.2
2478 3.75829993012565 2.12216 5.03215 51.78298 5.05015 51.79845 1975 39.172
2557 0 1.32552 4.76272 51.57504 4.74981 51.58383 1975 39.172
2484 0 1.53872 5.01331 51.67516 5.02991 51.66595 1975 39.256
2476 0 1.57652 4.85278 51.66752 4.84143 51.65523 1975 39.256
