ID RainfallDepthPath PathLength XStart YStart XEnd YEnd IntervalNumber Frequency
1912 NA 2.21532 4.43807 51.87535 4.42546 51.85703 588 37.94
1907 NA 1.771 4.49982 51.87532 4.48922 51.88983 588 39.26
1922 NA 2.70424 4.51944 51.89648 4.48025 51.89474 588 37.986
1905 NA 4.09829 4.31644 51.85331 4.33284 51.88872 588 25.386
1938 NA 1.771 4.48922 51.88983 4.49982 51.87532 588 37.999
1915 NA 3.12101 4.36157 51.85084 4.31644 51.85331 588 38.108
1916 NA 1.4767 4.50186 51.85218 4.5229 51.85474 588 37.919
1927 NA 3.66716 4.54959 51.8518 4.58772 51.87481 588 39.263
1931 NA 2.53066 4.31644 51.85331 4.34937 51.8634 588 39.343
1928 NA 0.57262 4.51944 51.89648 4.51128 51.8975 588 37.912
1914 NA 0.82418 4.49982 51.87532 4.48991 51.87117 588 39.252
3075 NA 2.53066 4.34937 51.8634 4.31644 51.85331 588 38.084
3084 NA 0.89423 4.5328 51.87632 4.52474 51.88262 588 39.277
1941 NA 0.78521 4.48922 51.88983 4.48725 51.88288 588 37.968
1918 NA 2.79391 4.50186 51.85218 4.52948 51.83379 588 37.999
3083 NA 8.50447 4.55119 51.86399 4.47508 51.92421 588 25.382
1917 NA 1.22417 4.49982 51.87532 4.513 51.88271 588 39.172
1919 NA 1.4767 4.5229 51.85474 4.50186 51.85218 588 39.179
1923 NA 0.69488 4.34527 51.83909 4.339 51.84398 588 38.101
1939 NA 2.05495 4.34947 51.89475 4.3593 51.8773 588 37.912
1925 NA 1.24322 4.48086 51.86393 4.47697 51.87484 588 37.912
1926 NA 0.86461 4.51755 51.88899 4.52474 51.88262 588 39.2
1942 NA 1.49075 4.48922 51.88983 4.50617 51.89818 588 37.978
1930 NA 4.63898 4.46954 51.78582 4.51965 51.81364 588 38.003
1933 NA 5.03639 4.31728 51.78529 4.36988 51.75391 588 26.362
1906 NA 0.95769 4.23389 51.90041 4.24697 51.89747 588 39.172
3085 NA 8.70607 4.23174 51.95033 4.35618 51.93584 588 26.383
1934 NA 1.92248 4.45617 51.88598 4.48025 51.89474 588 37.999
1935 NA 2.89821 4.46954 51.78582 4.48143 51.81081 588 38.087
1936 NA 1.80841 4.33283 51.82818 4.339 51.84398 588 38.003
3086 NA 1.36979 4.42112 51.90455 4.42482 51.91664 588 37.999
1940 NA 2.05495 4.3593 51.8773 4.34947 51.89475 588 39.172
382 NA 4.24282 5.45079 52.08116 5.40909 52.05298 588 37.94
324 NA 4.62042 5.52815 52.11995 5.58619 52.14113 588 37.992
325 NA 1.4545 5.35512 52.06709 5.37365 52.06072 588 39.172
326 NA 9.13843 5.37659 52.1524 5.50817 52.16652 588 25.354
322 NA 1.86416 5.36956 52.14392 5.39655 52.14169 588 37.912
384 NA 0.72261 5.39889 52.15724 5.39157 52.15256 588 37.94
387 NA 2.62864 5.45079 52.08116 5.48906 52.07968 588 37.978
3013 NA 2.33843 5.39165 52.18933 5.42163 52.17921 588 37.912
323 NA 2.33843 5.42163 52.17921 5.39165 52.18933 588 39.172
389 NA 2.6822 5.37659 52.1524 5.34937 52.16975 588 39.172
391 NA 2.01599 5.37134 52.18184 5.34937 52.16975 588 39.239
395 NA 2.95862 5.34171 52.21124 5.29848 52.20989 588 39.172
396 NA 1.78231 5.29758 52.1958 5.29597 52.17981 588 37.992
398 NA 6.39236 5.28172 52.20941 5.34937 52.16975 588 25.382
399 NA 5.35285 5.53202 52.26803 5.47437 52.23542 588 26.418
400 NA 2.19331 5.34171 52.21124 5.36541 52.19795 588 39.2
397 NA 1.78231 5.29597 52.17981 5.29758 52.1958 588 39.252
404 NA 3.30543 5.46062 52.19643 5.49411 52.21787 588 39.172
410 NA 2.40656 5.60501 52.25509 5.62 52.27467 588 37.912
383 NA 2.70925 5.56514 52.12197 5.59707 52.13636 588 39.228
406 NA 3.30543 5.49411 52.21787 5.46062 52.19643 588 37.912
403 NA 3.91914 5.29624 52.14458 5.29597 52.17981 588 37.978
3014 NA 2.84768 5.39165 52.18933 5.43291 52.18585 588 37.986
409 NA 7.31574 5.47437 52.23542 5.36743 52.23177 588 25.375
405 NA 4.53697 5.60501 52.25509 5.54016 52.24619 588 37.978
386 NA 2.70925 5.59707 52.13636 5.56514 52.12197 588 37.968
419 NA 3.19002 5.46062 52.19643 5.45326 52.16812 588 39.2
411 NA 5.1244 5.37659 52.1524 5.36541 52.19795 588 25.375
408 NA 3.19002 5.45326 52.16812 5.46062 52.19643 588 37.94
407 NA 2.39304 5.29597 52.17981 5.31684 52.16254 588 39.172
413 NA 6.23897 5.61263 52.18511 5.66113 52.23262 588 25.354
423 NA 3.81896 5.46062 52.19643 5.51345 52.2076 588 39.245
3016 NA 4.04861 5.41443 52.20376 5.40426 52.16791 588 39.343
412 NA 3.81896 5.51345 52.2076 5.46062 52.19643 588 37.986
414 NA 5.52966 5.45326 52.16812 5.37659 52.1524 588 26.439
3017 NA 7.31574 5.36743 52.23177 5.47437 52.23542 588 26.383
3018 NA 0.69539 5.16455 52.24265 5.17055 52.2376 588 37.999
416 NA 1.39302 5.37768 52.25649 5.37739 52.24397 588 39.172
418 NA 3.91914 5.29597 52.17981 5.29624 52.14458 588 39.239
420 NA 5.1244 5.36541 52.19795 5.37659 52.1524 588 26.383
388 NA 2.84768 5.43291 52.18585 5.39165 52.18933 588 39.245
422 NA 1.42233 5.29624 52.14458 5.2758 52.14689 588 37.986
483 NA 4.03717 5.16455 52.24265 5.10545 52.24368 588 38.133
424 NA 2.95862 5.29848 52.20989 5.34171 52.21124 588 37.912
489 NA 1.77397 5.40917 52.18832 5.3841 52.19244 588 39.337
425 NA 2.6822 5.34937 52.16975 5.37659 52.1524 588 37.912
426 NA 1.42233 5.2758 52.14689 5.29624 52.14458 588 39.245
394 NA 3.54057 5.43195 52.05126 5.42428 52.08273 588 31.84
392 NA 2.1853 5.35319 52.15025 5.34937 52.16975 588 39.245
491 NA 6.78351 5.16455 52.24265 5.24033 52.20326 588 26.383
