ID RainfallDepthPath PathLength XStart YStart XEnd YEnd IntervalNumber Frequency
3066 0 3.68172 5.73611 50.86723 5.75972 50.8377 932 39.239
1653 0 0.99712 5.87037 50.99781 5.87907 50.99072 932 39.277
1656 0 5.54523 5.69533 50.85803 5.7246 50.90431 932 26.39
1657 0 1.32128 5.69533 50.85803 5.68278 50.84919 932 39.239
1644 0 2.42399 5.70889 50.8634 5.68278 50.84919 932 39.252
1658 0 3.15501 5.69533 50.85803 5.66006 50.84053 932 39.343
1873 0 4.10556 4.21931 51.89965 4.16293 51.8876 932 37.912
1921 0 0.78521 4.48725 51.88288 4.48922 51.88983 932 39.228
1874 0 1.03528 4.38857 51.91949 4.4015 51.92425 932 37.978
1877 0 3.40126 4.41436 51.93048 4.38083 51.90801 932 31.829
1876 0 4.52868 4.21931 51.89965 4.1535 51.89997 932 37.996
1880 0 1.8682 4.39864 51.91219 4.42482 51.91664 932 37.978
1881 0 0.92271 4.2487 51.90229 4.26039 51.89823 932 37.968
1875 0 0.88963 4.37139 51.93609 4.36978 51.94402 932 39.26
1883 0 5.92664 4.12336 51.95124 4.04771 51.97681 932 25.431
1890 0 1.92921 4.41436 51.93048 4.41282 51.91317 932 37.999
1879 0 0.79008 4.37139 51.93609 4.37164 51.92898 932 39.343
1897 0 1.69957 4.41436 51.93048 4.42482 51.91664 932 37.919
1889 0 0.77913 4.3577 51.92285 4.35819 51.91585 932 39.337
1932 0 3.69832 4.34463 51.81564 4.39704 51.82274 932 37.912
1903 0.38751041822946 2.55925 4.01206 51.80206 3.98048 51.81415 932 37.912
1891 0.304282059597822 2.55925 3.98048 51.81415 4.01206 51.80206 932 39.172
1895 0 3.06348 4.52471 51.89344 4.48025 51.89474 932 32.638
1937 0 3.69832 4.39704 51.82274 4.34463 51.81564 932 39.172
1878 0 1.80841 4.339 51.84398 4.33283 51.82818 932 39.263
1899 0 2.79391 4.52948 51.83379 4.50186 51.85218 932 39.26
1882 0 3.75224 4.3621 51.83493 4.31644 51.85331 932 37.069
1900 0 2.89821 4.48143 51.81081 4.46954 51.78582 932 39.347
1885 0 1.24322 4.47697 51.87484 4.48086 51.86393 932 39.172
1886 0 1.20887 4.51058 51.89039 4.49357 51.8931 932 39.252
1904 0 0.6105 4.53355 51.88201 4.52474 51.88262 932 39.249
1896 0 0.69453 4.3513 51.86952 4.34937 51.8634 932 39.239
1872 0 0.69488 4.339 51.84398 4.34527 51.83909 932 39.361
1892 0 1.46637 4.3657 51.86044 4.38065 51.86983 932 39.277
1894 0 0.86461 4.52474 51.88262 4.51755 51.88899 932 37.94
1898 0 3.12101 4.31644 51.85331 4.36157 51.85084 932 39.368
1901 NA 0.8378 4.3251 51.83729 4.31327 51.83555 932 39.263
1911 0 1.59607 4.53355 51.88201 4.51286 51.87553 932 39.263
1929 NA 0.36074 4.48922 51.88983 4.49054 51.88669 932 38.077
3072 0 1.27255 4.52173 51.8738 4.51278 51.86379 932 39.371
1913 0 1.27255 4.51278 51.86379 4.52173 51.8738 932 38.111
1887 0 2.39254 4.53848 51.85496 4.52173 51.8738 932 38.003
1905 0 4.09829 4.31644 51.85331 4.33284 51.88872 932 25.386
1893 0 2.21532 4.42546 51.85703 4.43807 51.87535 932 39.2
1909 0 1.59607 4.51286 51.87553 4.53355 51.88201 932 38.003
1931 0 2.53066 4.31644 51.85331 4.34937 51.8634 932 39.343
1908 0 0.82418 4.48991 51.87117 4.49982 51.87532 932 37.992
1938 0 1.771 4.48922 51.88983 4.49982 51.87532 932 37.999
1912 0 2.21532 4.43807 51.87535 4.42546 51.85703 932 37.94
1922 0 2.70424 4.51944 51.89648 4.48025 51.89474 932 37.986
1925 0 1.24322 4.48086 51.86393 4.47697 51.87484 932 37.912
1941 0 0.78521 4.48922 51.88983 4.48725 51.88288 932 37.968
1915 0 3.12101 4.36157 51.85084 4.31644 51.85331 932 38.108
3073 0 2.39254 4.52173 51.8738 4.53848 51.85496 932 39.263
1916 0 1.4767 4.50186 51.85218 4.5229 51.85474 932 37.919
1927 0 3.66716 4.54959 51.8518 4.58772 51.87481 932 39.263
1926 0 0.86461 4.51755 51.88899 4.52474 51.88262 932 39.2
1928 0 0.57262 4.51944 51.89648 4.51128 51.8975 932 37.912
3084 0 0.89423 4.5328 51.87632 4.52474 51.88262 932 39.277
3075 0 2.53066 4.34937 51.8634 4.31644 51.85331 932 38.084
1942 0 1.49075 4.48922 51.88983 4.50617 51.89818 932 37.978
1918 0 2.79391 4.50186 51.85218 4.52948 51.83379 932 37.999
1936 0 1.80841 4.33283 51.82818 4.339 51.84398 932 38.003
1924 0 4.09829 4.33284 51.88872 4.31644 51.85331 932 26.393
1923 0 0.69488 4.34527 51.83909 4.339 51.84398 932 38.101
1930 0 4.63898 4.46954 51.78582 4.51965 51.81364 932 38.003
1907 0 1.771 4.49982 51.87532 4.48922 51.88983 932 39.26
1933 0 5.03639 4.31728 51.78529 4.36988 51.75391 932 26.362
3083 0 8.50447 4.55119 51.86399 4.47508 51.92421 932 25.382
1934 0 1.92248 4.45617 51.88598 4.48025 51.89474 932 37.999
1935 0 2.89821 4.46954 51.78582 4.48143 51.81081 932 38.087
1919 0 1.4767 4.5229 51.85474 4.50186 51.85218 932 39.179
1914 0 0.82418 4.49982 51.87532 4.48991 51.87117 932 39.252
1906 0 0.95769 4.23389 51.90041 4.24697 51.89747 932 39.172
3085 0 8.70607 4.23174 51.95033 4.35618 51.93584 932 26.383
1917 0 1.22417 4.49982 51.87532 4.513 51.88271 932 39.172
3086 0 1.36979 4.42112 51.90455 4.42482 51.91664 932 37.999
1939 0 2.05495 4.34947 51.89475 4.3593 51.8773 932 37.912
1940 0 2.05495 4.3593 51.8773 4.34947 51.89475 932 39.172
382 0 4.24282 5.45079 52.08116 5.40909 52.05298 932 37.94
324 0 4.62042 5.52815 52.11995 5.58619 52.14113 932 37.992
325 0 1.4545 5.35512 52.06709 5.37365 52.06072 932 39.172
326 0.225248423782794 9.13843 5.37659 52.1524 5.50817 52.16652 932 25.354
322 0.11020883484311 1.86416 5.36956 52.14392 5.39655 52.14169 932 37.912
387 0 2.62864 5.45079 52.08116 5.48906 52.07968 932 37.978
384 0.0799745445953231 0.72261 5.39889 52.15724 5.39157 52.15256 932 37.94
3013 0.152755731243487 2.33843 5.39165 52.18933 5.42163 52.17921 932 37.912
323 0.205346540064904 2.33843 5.42163 52.17921 5.39165 52.18933 932 39.172
391 0 2.01599 5.37134 52.18184 5.34937 52.16975 932 39.239
3014 0.0190000621079518 2.84768 5.39165 52.18933 5.43291 52.18585 932 37.986
396 0.655832748224994 1.78231 5.29758 52.1958 5.29597 52.17981 932 37.992
395 0 2.95862 5.34171 52.21124 5.29848 52.20989 932 39.172
397 0.272444736424406 1.78231 5.29597 52.17981 5.29758 52.1958 932 39.252
399 0.146493406948744 5.35285 5.53202 52.26803 5.47437 52.23542 932 26.418
400 0.0228828942238084 2.19331 5.34171 52.21124 5.36541 52.19795 932 39.2
404 0.0558235128231953 3.30543 5.46062 52.19643 5.49411 52.21787 932 39.172
403 0.0504614050887351 3.91914 5.29624 52.14458 5.29597 52.17981 932 37.978
383 0 2.70925 5.56514 52.12197 5.59707 52.13636 932 39.228
406 0.0163501333782259 3.30543 5.49411 52.21787 5.46062 52.19643 932 37.912
410 0.48096556963568 2.40656 5.60501 52.25509 5.62 52.27467 932 37.912
409 0.118266783465548 7.31574 5.47437 52.23542 5.36743 52.23177 932 25.375
389 0.122981187007691 2.6822 5.37659 52.1524 5.34937 52.16975 932 39.172
386 0.0742896865903461 2.70925 5.59707 52.13636 5.56514 52.12197 932 37.968
407 0.672490192762109 2.39304 5.29597 52.17981 5.31684 52.16254 932 39.172
408 0.0169325508818526 3.19002 5.45326 52.16812 5.46062 52.19643 932 37.94
405 0.0760815888339681 4.53697 5.60501 52.25509 5.54016 52.24619 932 37.978
413 0.025159873626541 6.23897 5.61263 52.18511 5.66113 52.23262 932 25.354
412 0.0910561392886605 3.81896 5.51345 52.2076 5.46062 52.19643 932 37.986
3017 0.108982830847537 7.31574 5.36743 52.23177 5.47437 52.23542 932 26.383
3016 0.0118467634536045 4.04861 5.41443 52.20376 5.40426 52.16791 932 39.343
416 0.13903249420872 1.39302 5.37768 52.25649 5.37739 52.24397 932 39.172
