ID RainfallDepthPath PathLength XStart YStart XEnd YEnd IntervalNumber Frequency
403 0 3.91914 5.29624 52.14458 5.29597 52.17981 906 37.978
386 0.187889487041227 2.70925 5.59707 52.13636 5.56514 52.12197 906 37.968
411 0 5.1244 5.37659 52.1524 5.36541 52.19795 906 25.375
413 0.0826170218981584 6.23897 5.61263 52.18511 5.66113 52.23262 906 25.354
405 0 4.53697 5.60501 52.25509 5.54016 52.24619 906 37.978
407 0.0209122364023783 2.39304 5.29597 52.17981 5.31684 52.16254 906 39.172
412 0.0518185490617842 3.81896 5.51345 52.2076 5.46062 52.19643 906 37.986
408 0 3.19002 5.45326 52.16812 5.46062 52.19643 906 37.94
409 0 7.31574 5.47437 52.23542 5.36743 52.23177 906 25.375
3016 0.0445607479375387 4.04861 5.41443 52.20376 5.40426 52.16791 906 39.343
3017 0.0196704958426475 7.31574 5.36743 52.23177 5.47437 52.23542 906 26.383
416 0 1.39302 5.37768 52.25649 5.37739 52.24397 906 39.172
3018 0 0.69539 5.16455 52.24265 5.17055 52.2376 906 37.999
414 0.0255736441342499 5.52966 5.45326 52.16812 5.37659 52.1524 906 26.439
420 0 5.1244 5.36541 52.19795 5.37659 52.1524 906 26.383
419 0.0154050039306649 3.19002 5.46062 52.19643 5.45326 52.16812 906 39.2
388 0.0173105743220148 2.84768 5.43291 52.18585 5.39165 52.18933 906 39.245
392 0 2.1853 5.35319 52.15025 5.34937 52.16975 906 39.245
501 0.092819388401818 2.19331 5.36541 52.19795 5.34171 52.21124 906 37.94
483 0 4.03717 5.16455 52.24265 5.10545 52.24368 906 38.133
423 0.0126950885002956 3.81896 5.46062 52.19643 5.51345 52.2076 906 39.245
510 0.037257604197625 1.49576 5.36541 52.19795 5.38184 52.20683 906 37.986
418 0.0123580602930985 3.91914 5.29597 52.17981 5.29624 52.14458 906 39.239
491 0 6.78351 5.16455 52.24265 5.24033 52.20326 906 26.383
425 0.020340649003258 2.6822 5.34937 52.16975 5.37659 52.1524 906 37.912
422 0 1.42233 5.29624 52.14458 5.2758 52.14689 906 37.986
424 0.119456221508078 2.95862 5.29848 52.20989 5.34171 52.21124 906 37.912
394 0.0247660322125328 3.54057 5.43195 52.05126 5.42428 52.08273 906 31.84
484 0 1.77397 5.3841 52.19244 5.40917 52.18832 906 38.077
489 0.106676894101034 1.77397 5.40917 52.18832 5.3841 52.19244 906 39.337
495 0.0740332390751476 6.39236 5.34937 52.16975 5.28172 52.20941 906 26.39
428 0 0.72261 5.39157 52.15256 5.39889 52.15724 906 39.2
502 0 3.64052 5.16455 52.24265 5.1383 52.27114 906 37.968
485 0 2.40656 5.62 52.27467 5.60501 52.25509 906 39.172
487 0.210338717857183 4.62042 5.58619 52.14113 5.52815 52.11995 906 39.252
500 0.0272830944793818 2.01599 5.34937 52.16975 5.37134 52.18184 906 37.978
488 0 1.87662 5.20229 52.22762 5.19494 52.21137 906 39.172
385 0 0.69539 5.17055 52.2376 5.16455 52.24265 906 39.26
