ID RainfallDepthPath PathLength XStart YStart XEnd YEnd IntervalNumber Frequency
1099 0.720075560314677 2.79725 4.85128 52.44157 4.81929 52.42576 707 38.077
1112 0.587423351843354 2.63297 4.64787 52.36859 4.66966 52.38815 707 38.115
3113 0.240246804111493 0.82989 4.60898 52.37115 4.61767 52.37638 707 39.172
1104 0.651395601640364 1.07051 4.61701 52.38618 4.61514 52.39573 707 37.912
1093 0.370509511398576 1.73056 4.66387 52.36509 4.64343 52.35585 707 39.172
1166 0 1.37421 4.64787 52.36859 4.65158 52.38073 707 37.912
3114 0.31816387643702 1.08668 4.60898 52.37115 4.61674 52.36262 707 39.245
1164 0.368959690844729 4.5876 4.61674 52.36262 4.66966 52.38815 707 26.401
1110 0.271088411349923 3.59043 4.61701 52.38618 4.66966 52.38815 707 37.975
1176 NA 0.67904 4.66966 52.38815 4.66046 52.38577 707 39.172
1163 0.141042958673384 1.37421 4.65158 52.38073 4.64787 52.36859 707 39.172
1111 0.194729905999851 4.17097 4.657 52.35581 4.61138 52.33081 707 37.912
3111 0.331572509518036 1.56046 4.64455 52.48803 4.66412 52.49538 707 38.143
1101 0.341928724133603 1.07301 4.6369 52.37723 4.65158 52.38073 707 38.077
1170 0.090186016742262 3.8335 4.64343 52.35585 4.59107 52.36848 707 38.077
1113 0.162895077880845 3.11523 4.69804 52.3746 4.73907 52.36221 707 37.912
1161 0.867273020707507 1.12501 4.64987 52.39353 4.66046 52.38577 707 39.172
3115 0.791663476755201 1.08668 4.61674 52.36262 4.60898 52.37115 707 37.986
1162 0.185073366335496 1.13354 4.657 52.35581 4.66387 52.36509 707 37.94
1109 0.509301420506854 1.03772 4.6369 52.37723 4.62682 52.37023 707 38.101
1183 0.342742940651176 2.86869 4.64343 52.35585 4.68341 52.34775 707 37.978
1165 0.143731280827985 2.45078 4.69804 52.3746 4.66966 52.38815 707 38.115
1196 NA 6.63334 4.66966 52.38815 4.65932 52.44743 707 25.382
1160 0.800656341164456 0.67904 4.66046 52.38577 4.66966 52.38815 707 37.912
1172 0.602385569364987 1.83132 4.61514 52.39573 4.63775 52.38681 707 39.245
1169 0.597568106660828 1.09927 4.64987 52.39353 4.63373 52.39393 707 39.2
1174 0.839191972569347 1.88853 4.66193 52.47846 4.66412 52.49538 707 37.94
1187 0.0538525480460006 1.04384 4.64343 52.35585 4.63855 52.36474 707 38.105
