ID RainfallDepthPath PathLength XStart YStart XEnd YEnd IntervalNumber Frequency
1235 0 1.89994 4.93638 52.50406 4.95514 52.51673 115 38.003
1234 0 2.40056 4.95003 52.48693 4.94812 52.50847 115 39.263
1237 0 5.4784 4.66966 52.38815 4.68288 52.33957 115 25.386
1240 0 6.84352 4.76537 52.492 4.81687 52.43914 115 25.372
1236 0 1.4126 4.82235 52.448 4.83113 52.43649 115 38.003
1241 0 2.40056 4.94812 52.50847 4.95003 52.48693 115 38.003
1239 0 2.91362 4.78111 52.46776 4.79732 52.49201 115 37.986
1243 0 1.14711 4.9612 52.50239 4.97624 52.50708 115 39.347
1242 0 4.2685 4.7555 52.44724 4.81687 52.43914 115 39.172
1227 0 1.4794 5.05509 52.50344 5.04335 52.51464 115 38.087
1245 0 3.12961 4.75907 52.41104 4.7889 52.38963 115 39.263
1231 0.419846689115094 2.36392 4.73909 52.46598 4.7555 52.44724 115 37.968
2954 0 1.95315 4.7889 52.38963 4.78949 52.40718 115 38.087
1248 0 0.50534 4.9612 52.50239 4.95441 52.50424 115 39.375
1249 0.460327178879595 2.36392 4.7555 52.44724 4.73909 52.46598 115 39.228
1095 0 4.88731 4.66966 52.38815 4.65985 52.43166 115 39.239
2953 0 0.80471 4.76633 52.49794 4.76281 52.50484 115 39.172
1253 0 13.20541 4.97624 52.50708 4.81687 52.43914 115 15.271
1247 0 2.89575 5.04335 52.51464 5.0786 52.49999 115 39.172
1252 0 2.89575 5.0786 52.49999 5.04335 52.51464 115 37.912
2956 0 1.95315 4.78949 52.40718 4.7889 52.38963 115 39.347
1254 0 1.01919 4.58571 52.46004 4.59206 52.45174 115 37
2895 0 2.35499 4.68449 52.51251 4.66412 52.49538 115 37.94
1257 0 1.4794 5.04335 52.51464 5.05509 52.50344 115 39.347
1244 0 2.27233 4.78156 52.51003 4.79732 52.49201 115 38.003
2955 0 7.43743 4.74718 52.37682 4.8465 52.4047 115 26.393
1258 0 5.01291 5.03918 52.45605 5.11266 52.45992 115 37.905
1261 NA 3.55312 4.66966 52.38815 4.64825 52.41728 115 39.392
1256 0 5.01291 5.11266 52.45992 5.03918 52.45605 115 39.165
1225 0 2.79725 4.81929 52.42576 4.85128 52.44157 115 39.337
1260 0 3.19838 4.66966 52.38815 4.62577 52.37789 115 39.5
1250 0 1.83034 4.81166 52.39787 4.78949 52.40718 115 37.069
1262 NA 9.52756 4.66966 52.38815 4.69206 52.30361 115 17.5
1263 0 2.63618 4.66966 52.38815 4.63307 52.38039 115 38.322
1268 0 3.67055 4.81687 52.43914 4.83002 52.40714 115 38.077
1264 0 6.65133 4.81687 52.43914 4.81238 52.49886 115 26.327
2957 0 3.77019 4.81687 52.43914 4.87079 52.43125 115 38.077
1266 0 6.84352 4.81687 52.43914 4.76537 52.492 115 26.38
1267 0 4.2685 4.81687 52.43914 4.7555 52.44724 115 37.912
1873 0 4.10556 4.21931 51.89965 4.16293 51.8876 115 37.912
1921 0 0.78521 4.48725 51.88288 4.48922 51.88983 115 39.228
1874 0 1.03528 4.38857 51.91949 4.4015 51.92425 115 37.978
1877 0 3.40126 4.41436 51.93048 4.38083 51.90801 115 31.829
1875 0 0.88963 4.37139 51.93609 4.36978 51.94402 115 39.26
1880 0 1.8682 4.39864 51.91219 4.42482 51.91664 115 37.978
1876 0 4.52868 4.21931 51.89965 4.1535 51.89997 115 37.996
1879 0 0.79008 4.37139 51.93609 4.37164 51.92898 115 39.343
1881 0 0.92271 4.2487 51.90229 4.26039 51.89823 115 37.968
1883 0 5.92664 4.12336 51.95124 4.04771 51.97681 115 25.431
2568 0 0.8056 4.78367 51.57408 4.79289 51.56967 115 39.347
2564 0 5.40144 4.71531 51.53651 4.76272 51.57504 115 26.383
2490 0 2.58235 4.73121 51.58743 4.76272 51.57504 115 37.999
2574 0 1.18166 4.88537 51.55935 4.87303 51.56668 115 39.263
2555 0 1.35369 4.7377 51.57595 4.73121 51.58743 115 39.252
3057 0 0.8609 4.7929 51.57778 4.80033 51.58398 115 39.172
2558 0 1.35369 4.73121 51.58743 4.7377 51.57595 115 37.992
2579 0 4.07507 4.61301 51.68097 4.56203 51.66261 115 39.263
2570 0 2.37881 4.71531 51.53651 4.7452 51.52603 115 37.912
2593 0 2.2884 4.75027 51.59409 4.76272 51.57504 115 38.115
2585 0 2.01685 4.75399 51.57645 4.77869 51.58604 115 39.172
2578 0 5.4874 4.85269 51.4552 4.92812 51.44063 115 25.431
2581 0 1.33032 4.87859 51.58684 4.8631 51.59391 115 37.912
2580 0 5.4874 4.92812 51.44063 4.85269 51.4552 115 26.439
2577 0 2.00616 4.62727 51.70186 4.6049 51.69038 115 37.912
2599 0 1.02874 4.95425 51.84372 4.94637 51.83586 115 39.277
2586 NA 2.10045 4.75027 51.59409 4.72005 51.59562 115 37.986
2582 0 2.23245 4.94624 51.76995 4.93996 51.78963 115 39.337
2583 0 7.83092 4.85269 51.4552 4.95864 51.47922 115 25.396
2584 0 0.73724 4.7835 51.59195 4.77869 51.58604 115 39.245
2569 0 0.73724 4.77869 51.58604 4.7835 51.59195 115 37.986
2589 0 1.26672 4.75027 51.59409 4.76294 51.58589 115 38.077
2590 0 1.43641 4.77077 51.61202 4.75304 51.60532 115 38.077
2588 0 0.7541 4.65738 51.46631 4.66391 51.47172 115 37.912
2596 0 1.33032 4.8631 51.59391 4.87859 51.58684 115 39.172
2575 0 2.2252 4.77869 51.58604 4.8072 51.57683 115 38.017
2592 0 1.02874 4.94637 51.83586 4.95425 51.84372 115 38.017
2598 0 2.71411 4.8631 51.59391 4.83022 51.60718 115 39.2
2595 0 1.43641 4.75304 51.60532 4.77077 51.61202 115 39.337
2600 0 1.32334 4.95425 51.84372 4.97091 51.83779 115 39.284
2597 0 1.08678 4.75304 51.60532 4.74922 51.6148 115 39.26
2601 0 3.91083 4.95425 51.84372 4.98952 51.87126 115 26.113
